0,0
0.00333333,1.05674e-05
0.00666667,2.11331e-05
0.01,3.16975e-05
0.0133333,4.22572e-05
0.0166667,5.28134e-05
0.02,6.3363e-05
0.0233333,7.3906e-05
0.0266667,8.4441e-05
0.03,9.49664e-05
0.0333333,0.000105481
0.0366667,0.000115986
0.04,0.000126475
0.0433333,0.000136954
0.0466667,0.000147414
0.05,0.000157862
0.0533333,0.000168288
0.0566667,0.0001787
0.06,0.00018909
0.0633333,0.000199459
0.0666667,0.000209809
0.07,0.000220131
0.0733333,0.000230434
0.0766667,0.000240708
0.08,0.000250957
0.0833333,0.00026118
0.0866667,0.000271372
0.09,0.000281535
0.0933333,0.000291668
0.0966667,0.000301766
0.1,0.000311836
0.103333,0.000310755
0.106667,0.000309645
0.11,0.000308498
0.113333,0.000307318
0.116667,0.000306105
0.12,0.000304858
0.123333,0.000303576
0.126667,0.000302264
0.13,0.000300915
0.133333,0.000299535
0.136667,0.000298123
0.14,0.000296676
0.143333,0.000295199
0.146667,0.000293688
0.15,0.000292144
0.153333,0.000290571
0.156667,0.000288964
0.16,0.000287324
0.163333,0.000285657
0.166667,0.000283953
0.17,0.000282222
0.173333,0.000280459
0.176667,0.000278665
0.18,0.000276838
0.183333,0.000274986
0.186667,0.0002731
0.19,0.000271183
0.193333,0.000269241
0.196667,0.000267265
0.2,0.000265261
0.203333,0.000263229
0.206667,0.000261169
0.21,0.000259075
0.213333,0.000256959
0.216667,0.000254813
0.22,0.000252635
0.223333,0.000250435
0.226667,0.000248205
0.23,0.000245948
0.233333,0.000243661
0.236667,0.000241354
0.24,0.000239016
0.243333,0.000236649
0.246667,0.000234263
0.25,0.000231848
0.253333,0.000229407
0.256667,0.000226938
0.26,0.000224451
0.263333,0.000221937
0.266667,0.000219393
0.27,0.000216831
0.273333,0.000214245
0.276667,0.000211635
0.28,0.000208998
0.283333,0.000206339
0.286667,0.000203665
0.29,0.000200962
0.293333,0.000198235
0.296667,0.000195488
0.3,0.000192723
0.303333,0.000189939
0.306667,0.000187126
0.31,0.000184292
0.313333,0.000181446
0.316667,0.000178579
0.32,0.000175691
0.323333,0.000172777
0.326667,0.000169845
0.33,0.000166903
0.333333,0.000163945
0.336667,0.000160962
0.34,0.000157958
0.343333,0.000154932
0.346667,0.000151898
0.35,0.000148857
0.353333,0.000145795
0.356667,0.000142712
0.36,0.000139605
0.363333,0.000136477
0.366667,0.000133345
0.37,0.000130209
0.373333,0.000127065
0.376667,0.000123909
0.38,0.000120729
0.383333,0.000117517
0.386667,0.000114281
0.39,0.000111024
0.393333,0.000107756
0.396667,0.000104496
0.4,0.000101255
0.403333,9.80374e-05
0.406667,9.48583e-05
0.41,9.17214e-05
0.413333,8.86249e-05
0.416667,8.5576e-05
0.42,8.2578e-05
0.423333,7.96253e-05
0.426667,7.67207e-05
0.43,7.38699e-05
0.433333,7.10678e-05
0.436667,6.83126e-05
0.44,6.56111e-05
0.443333,6.29629e-05
0.446667,6.03617e-05
0.45,5.78115e-05
0.453333,5.53177e-05
0.456667,5.2875e-05
0.46,5.04804e-05
0.463333,4.81405e-05
0.466667,4.58575e-05
0.47,4.36248e-05
0.473333,4.14418e-05
0.476667,3.93156e-05
0.48,3.7247e-05
0.483333,3.52291e-05
0.486667,3.32616e-05
0.49,3.13519e-05
0.493333,2.95014e-05
0.496667,2.7703e-05
0.5,2.59547e-05
0.503333,2.42633e-05
0.506667,2.26332e-05
0.51,2.10591e-05
0.513333,1.95349e-05
0.516667,1.8064e-05
0.52,1.6654e-05
0.523333,1.53059e-05
0.526667,1.40125e-05
0.53,1.27687e-05
0.533333,1.1579e-05
0.536667,1.04514e-05
0.54,9.38783e-06
0.543333,8.38193e-06
0.546667,7.42623e-06
0.55,6.52061e-06
0.553333,5.67256e-06
0.556667,4.88999e-06
0.56,4.17397e-06
0.563333,3.51777e-06
0.566667,2.91233e-06
0.57,2.35313e-06
0.573333,1.84339e-06
0.576667,1.39219e-06
0.58,1.00937e-06
0.583333,7.00588e-07
0.586667,4.64806e-07
0.59,2.94589e-07
0.593333,1.78371e-07
0.596667,1.03232e-07
0.6,5.71521e-08
0.603333,3.02958e-08
0.606667,1.53926e-08
0.61,7.50371e-09
0.613333,3.51342e-09
0.616667,1.58168e-09
0.62,6.85279e-10
0.623333,2.86012e-10
0.626667,1.15094e-10
0.63,4.46934e-11
0.633333,1.67608e-11
0.636667,6.07484e-12
0.64,2.12945e-12
0.643333,7.224e-13
0.646667,2.37321e-13
0.65,7.55435e-14
0.653333,2.3313e-14
0.656667,6.97853e-15
0.66,2.02725e-15
0.663333,5.71774e-16
0.666667,1.56641e-16
0.67,4.16993e-17
0.673333,1.0791e-17
0.676667,2.71554e-18
0.68,6.64767e-19
0.683333,1.58357e-19
0.686667,3.67196e-20
0.69,8.29034e-21
0.693333,1.82298e-21
0.696667,3.90518e-22
0.7,8.15181e-23
0.703333,1.65853e-23
0.706667,3.28959e-24
0.71,6.36214e-25
0.713333,1.20002e-25
0.716667,2.20792e-26
0.72,3.96333e-27
0.723333,6.9421e-28
0.726667,1.1867e-28
0.73,1.98007e-29
0.733333,3.22523e-30
0.736667,5.12913e-31
0.74,7.96486e-32
0.743333,1.20786e-32
0.746667,1.78895e-33
0.75,2.58805e-34
0.753333,3.65741e-35
0.756667,5.04942e-36
0.76,6.81093e-37
0.763333,8.97635e-38
0.766667,1.15598e-38
0.77,1.45472e-39
0.773333,1.789e-40
0.776667,2.15012e-41
0.78,2.52554e-42
