0,0
0.00333333,-0.000104585
0.00666667,-0.00020913
0.01,-0.00031358
0.0133333,-0.00041787
0.0166667,-0.000521964
0.02,-0.000625815
0.0233333,-0.000729367
0.0266667,-0.000832592
0.03,-0.000935435
0.0333333,-0.00103785
0.0366667,-0.00113978
0.04,-0.00124121
0.0433333,-0.00134207
0.0466667,-0.00144233
0.05,-0.00154195
0.0533333,-0.00164087
0.0566667,-0.00173904
0.06,-0.00183645
0.0633333,-0.00193303
0.0666667,-0.00202874
0.07,-0.00212355
0.0733333,-0.00221742
0.0766667,-0.0023103
0.08,-0.00240218
0.0833333,-0.00249301
0.0866667,-0.00258278
0.09,-0.00267143
0.0933333,-0.00275894
0.0966667,-0.00284529
0.1,-0.00293043
0.103333,-0.00301434
0.106667,-0.00309696
0.11,-0.00317828
0.113333,-0.00325825
0.116667,-0.00333682
0.12,-0.00341396
0.123333,-0.00348962
0.126667,-0.00356376
0.13,-0.00363634
0.133333,-0.00370729
0.136667,-0.00377662
0.14,-0.00384428
0.143333,-0.00391023
0.146667,-0.00397444
0.15,-0.00403688
0.153333,-0.00409753
0.156667,-0.00415636
0.16,-0.00421335
0.163333,-0.00426849
0.166667,-0.00432171
0.17,-0.00437301
0.173333,-0.00442235
0.176667,-0.00446974
0.18,-0.00451516
0.183333,-0.00455856
0.186667,-0.00459995
0.19,-0.00463931
0.193333,-0.00467664
0.196667,-0.00471194
0.2,-0.0047452
0.203333,-0.0047764
0.206667,-0.00480554
0.21,-0.00483258
0.213333,-0.00485755
0.216667,-0.00488043
0.22,-0.00490116
0.223333,-0.00491975
0.226667,-0.00493616
0.23,-0.00495041
0.233333,-0.00496246
0.236667,-0.00497232
0.24,-0.00497997
0.243333,-0.00498543
0.246667,-0.00498868
0.25,-0.00498973
0.253333,-0.0049886
0.256667,-0.00498529
0.26,-0.00497978
0.263333,-0.00497209
0.266667,-0.00496223
0.27,-0.0049502
0.273333,-0.004936
0.276667,-0.00491964
0.28,-0.00490114
0.283333,-0.0048805
0.286667,-0.00485772
0.29,-0.00483282
0.293333,-0.00480581
0.296667,-0.00477669
0.3,-0.00474547
0.303333,-0.00471217
0.306667,-0.00467678
0.31,-0.00463932
0.313333,-0.0045998
0.316667,-0.00455826
0.32,-0.00451471
0.323333,-0.00446919
0.326667,-0.00442171
0.33,-0.0043723
0.333333,-0.00432099
0.336667,-0.00426782
0.34,-0.00421279
0.343333,-0.00415591
0.346667,-0.00409721
0.35,-0.00403671
0.353333,-0.00397443
0.356667,-0.00391038
0.36,-0.00384459
0.363333,-0.00377711
0.366667,-0.00370797
0.37,-0.00363721
0.373333,-0.00356485
0.376667,-0.00349094
0.38,-0.00341552
0.383333,-0.0033386
0.386667,-0.00326023
0.39,-0.00318044
0.393333,-0.00309926
0.396667,-0.00301669
0.4,-0.00293279
0.403333,-0.00284761
0.406667,-0.00276118
0.41,-0.00267354
0.413333,-0.00258471
0.416667,-0.00249475
0.42,-0.0024037
0.423333,-0.00231159
0.426667,-0.00221847
0.43,-0.00212438
0.433333,-0.00202937
0.436667,-0.00193347
0.44,-0.00183672
0.443333,-0.00173917
0.446667,-0.00164087
0.45,-0.00154184
0.453333,-0.00144214
0.456667,-0.00134178
0.46,-0.00124082
0.463333,-0.00113931
0.466667,-0.00103731
0.47,-0.000934851
0.473333,-0.000831995
0.476667,-0.000728791
0.48,-0.000625269
0.483333,-0.000521475
0.486667,-0.000417462
0.49,-0.000313269
0.493333,-0.000208926
0.496667,-0.000104472
0.5,4.36169e-08
0.503333,0.000104571
0.506667,0.00020905
0.51,0.000313423
0.513333,0.000417635
0.516667,0.000521656
0.52,0.000625439
0.523333,0.000728958
0.526667,0.000832156
0.53,0.000935
0.533333,0.00103743
0.536667,0.00113943
0.54,0.00124093
0.543333,0.00134189
0.546667,0.00144226
0.55,0.00154198
0.553333,0.00164101
0.556667,0.00173932
0.56,0.00183686
0.563333,0.0019336
0.566667,0.0020295
0.57,0.00212453
0.573333,0.00221862
0.576667,0.00231173
0.58,0.00240383
0.583333,0.00249488
0.586667,0.00258483
0.59,0.00267364
0.593333,0.00276128
0.596667,0.0028477
0.6,0.00293288
0.603333,0.00301677
0.606667,0.00309934
0.61,0.00318055
0.613333,0.00326036
0.616667,0.00333875
0.62,0.00341569
0.623333,0.00349112
0.626667,0.00356501
0.63,0.00363734
0.633333,0.00370807
0.636667,0.00377717
0.64,0.00384461
0.643333,0.00391036
0.646667,0.00397441
0.65,0.00403671
0.653333,0.00409726
0.656667,0.00415601
0.66,0.00421293
0.663333,0.004268
0.666667,0.0043212
0.67,0.00437249
0.673333,0.00442185
0.676667,0.00446927
0.68,0.00451475
0.683333,0.00455826
0.686667,0.00459978
0.69,0.00463928
0.693333,0.00467674
0.696667,0.00471213
0.7,0.00474545
0.703333,0.00477669
0.706667,0.00480582
0.71,0.00483286
0.713333,0.0048578
0.716667,0.00488061
0.72,0.00490128
0.723333,0.00491979
0.726667,0.00493613
0.73,0.00495031
0.733333,0.00496231
0.736667,0.00497214
0.74,0.00497978
0.743333,0.00498524
0.746667,0.00498853
0.75,0.00498963
0.753333,0.00498855
0.756667,0.00498527
0.76,0.00497981
0.763333,0.00497215
0.766667,0.0049623
0.77,0.00495027
0.773333,0.00493608
0.776667,0.00491974
0.78,0.00490126
0.783333,0.00488061
0.786667,0.00485782
0.79,0.00483288
0.793333,0.00480583
0.796667,0.00477666
0.8,0.0047454
0.803333,0.00471208
0.806667,0.00467669
0.81,0.00463925
0.813333,0.00459976
0.816667,0.00455825
0.82,0.00451474
0.823333,0.00446926
0.826667,0.00442183
0.83,0.00437245
0.833333,0.00432115
0.836667,0.00426795
0.84,0.00421287
0.843333,0.00415595
0.846667,0.00409721
0.85,0.00403669
0.853333,0.00397439
0.856667,0.00391035
0.86,0.00384458
0.863333,0.00377712
0.866667,0.003708
0.87,0.00363726
0.873333,0.00356493
0.876667,0.00349105
0.88,0.00341564
0.883333,0.00333873
0.886667,0.00326034
0.89,0.0031805
0.893333,0.00309928
0.896667,0.0030167
0.9,0.00293281
0.903333,0.00284764
0.906667,0.00276122
0.91,0.00267359
0.913333,0.00258478
0.916667,0.00249481
0.92,0.00240376
0.923333,0.00231165
0.926667,0.00221854
0.93,0.00212447
0.933333,0.00202946
0.936667,0.00193357
0.94,0.00183682
0.943333,0.00173925
0.946667,0.00164092
0.95,0.00154186
0.953333,0.00144214
0.956667,0.0013418
0.96,0.00124087
0.963333,0.00113939
0.966667,0.00103742
0.97,0.000934974
0.973333,0.000832115
0.976667,0.000728884
0.98,0.00062534
0.983333,0.000521544
0.986667,0.000417521
0.99,0.000313317
0.993333,0.000208963
0.996667,0.000104506
1,0
