0,0
0.00333333,1.75266e-05
0.00666667,3.50512e-05
0.01,5.2572e-05
0.0133333,7.0087e-05
0.0166667,8.75943e-05
0.02,0.000105092
0.0233333,0.000122578
0.0266667,0.00014005
0.03,0.000157507
0.0333333,0.000174947
0.0366667,0.000192367
0.04,0.000209767
0.0433333,0.000227143
0.0466667,0.000244493
0.05,0.000261817
0.0533333,0.000279113
0.0566667,0.000296377
0.06,0.000313609
0.0633333,0.000330806
0.0666667,0.000347966
0.07,0.000365088
0.0733333,0.00038217
0.0766667,0.00039921
0.08,0.000416206
0.0833333,0.000433155
0.0866667,0.000450058
0.09,0.00046691
0.0933333,0.000483711
0.0966667,0.000500458
0.1,0.000517151
0.103333,0.000533786
0.106667,0.000550363
0.11,0.000566879
0.113333,0.000583332
0.116667,0.000599721
0.12,0.000616044
0.123333,0.000632299
0.126667,0.000648484
0.13,0.000664598
0.133333,0.000680638
0.136667,0.000696603
0.14,0.000712492
0.143333,0.000728302
0.146667,0.000744032
0.15,0.000759679
0.153333,0.000775243
0.156667,0.000790722
0.16,0.000806113
0.163333,0.000821416
0.166667,0.000836628
0.17,0.000851748
0.173333,0.000866773
0.176667,0.000881704
0.18,0.000896537
0.183333,0.000911271
0.186667,0.000925905
0.19,0.000940437
0.193333,0.000954865
0.196667,0.000969188
0.2,0.000983405
0.203333,0.000997513
0.206667,0.00101151
0.21,0.0010254
0.213333,0.00103917
0.216667,0.00105283
0.22,0.00106637
0.223333,0.0010798
0.226667,0.00109311
0.23,0.00110629
0.233333,0.00111936
0.236667,0.0011323
0.24,0.00114511
0.243333,0.0011578
0.246667,0.00117037
0.25,0.0011828
0.253333,0.0011951
0.256667,0.00120728
0.26,0.00121932
0.263333,0.00123122
0.266667,0.00124299
0.27,0.00125462
0.273333,0.00126612
0.276667,0.00127747
0.28,0.00128869
0.283333,0.00129976
0.286667,0.00131069
0.29,0.00132147
0.293333,0.00133211
0.296667,0.00134261
0.3,0.00135295
0.303333,0.00136315
0.306667,0.00137319
0.31,0.00138309
0.313333,0.00139283
0.316667,0.00140242
0.32,0.00141186
0.323333,0.00142114
0.326667,0.00143026
0.33,0.00143923
0.333333,0.00144804
0.336667,0.00145669
0.34,0.00146518
0.343333,0.0014735
0.346667,0.00148167
0.35,0.00148967
0.353333,0.00149751
0.356667,0.00150519
0.36,0.0015127
0.363333,0.00152004
0.366667,0.00152721
0.37,0.00153422
0.373333,0.00154106
0.376667,0.00154773
0.38,0.00155423
0.383333,0.00156056
0.386667,0.00156672
0.39,0.0015727
0.393333,0.00157851
0.396667,0.00158415
