0,0
0.00333333,-9.61684e-06
0.00666667,-1.92406e-05
0.01,-2.88663e-05
0.0133333,-3.84809e-05
0.0166667,-4.80773e-05
0.02,-5.76422e-05
0.0233333,-6.71799e-05
0.0266667,-7.66858e-05
0.03,-8.61515e-05
0.0333333,-9.55903e-05
0.0366667,-0.000104994
0.04,-0.00011436
0.0433333,-0.000123672
0.0466667,-0.000132916
0.05,-0.000142105
0.0533333,-0.00015122
0.0566667,-0.000160267
0.06,-0.000169257
0.0633333,-0.000178191
0.0666667,-0.000187041
0.07,-0.000195801
0.0733333,-0.000204468
0.0766667,-0.00021304
0.08,-0.000221518
0.0833333,-0.000229906
0.0866667,-0.000238195
0.09,-0.000246387
0.0933333,-0.000254478
0.0966667,-0.000262453
0.1,-0.000270305
0.103333,-0.000278028
0.106667,-0.000285622
0.11,-0.000293109
0.113333,-0.000300474
0.116667,-0.000307719
0.12,-0.000314827
0.123333,-0.000321791
0.126667,-0.000328612
0.13,-0.000335287
0.133333,-0.000341824
0.136667,-0.000348226
0.14,-0.000354481
0.143333,-0.00036059
0.146667,-0.000366557
0.15,-0.000372385
0.153333,-0.000378057
0.156667,-0.000383573
0.16,-0.000388944
0.163333,-0.00039418
0.166667,-0.000399279
0.17,-0.000404241
0.173333,-0.00040908
0.176667,-0.000413778
0.18,-0.000418352
0.183333,-0.000422823
0.186667,-0.00042718
0.19,-0.000431419
0.193333,-0.000435557
0.196667,-0.000439599
0.2,-0.000443568
0.203333,-0.00044747
0.206667,-0.000451302
0.21,-0.000455063
0.213333,-0.000458761
0.216667,-0.000462388
0.22,-0.000465951
0.223333,-0.000469459
0.226667,-0.000472915
0.23,-0.00047632
0.233333,-0.000479668
0.236667,-0.000482945
0.24,-0.000486145
0.243333,-0.000489253
0.246667,-0.000492263
0.25,-0.000495169
0.253333,-0.00049797
0.256667,-0.000500665
0.26,-0.000503245
0.263333,-0.000505704
0.266667,-0.00050803
0.27,-0.000510229
0.273333,-0.000512301
0.276667,-0.000514239
0.28,-0.000516054
0.283333,-0.000517754
0.286667,-0.00051934
0.29,-0.000520816
0.293333,-0.000522197
0.296667,-0.00052349
0.3,-0.000524705
0.303333,-0.000525815
0.306667,-0.000526814
0.31,-0.000527695
0.313333,-0.000528472
0.316667,-0.000529146
0.32,-0.000529706
0.323333,-0.000530146
0.326667,-0.000530463
0.33,-0.000530651
0.333333,-0.000530706
0.336667,-0.000530629
0.34,-0.000530418
0.343333,-0.000530083
0.346667,-0.000529616
0.35,-0.000529043
0.353333,-0.000528363
0.356667,-0.000527582
0.36,-0.000526707
0.363333,-0.000525743
0.366667,-0.000524685
0.37,-0.000523501
0.373333,-0.000522196
0.376667,-0.000520778
0.38,-0.000519237
0.383333,-0.000517562
0.386667,-0.00051577
0.39,-0.000513862
0.393333,-0.000511848
0.396667,-0.000509725
0.4,-0.000507497
0.403333,-0.000505163
0.406667,-0.000502728
0.41,-0.000500202
0.413333,-0.000497576
0.416667,-0.000494845
0.42,-0.000492025
0.423333,-0.000489101
0.426667,-0.000486084
0.43,-0.000482973
0.433333,-0.000479768
0.436667,-0.000476453
0.44,-0.000473035
0.443333,-0.000469518
0.446667,-0.0004659
0.45,-0.000462193
0.453333,-0.000458406
0.456667,-0.000454545
0.46,-0.00045062
0.463333,-0.000446608
0.466667,-0.00044253
0.47,-0.000438388
0.473333,-0.000434173
0.476667,-0.00042987
0.48,-0.000425481
0.483333,-0.000421003
0.486667,-0.000416441
0.49,-0.000411808
0.493333,-0.000407118
0.496667,-0.000402377
0.5,-0.00039758
0.503333,-0.000402377
0.506667,-0.000407118
0.51,-0.000411808
0.513333,-0.000416441
0.516667,-0.000421003
0.52,-0.000425481
0.523333,-0.00042987
0.526667,-0.000434173
0.53,-0.000438388
0.533333,-0.00044253
0.536667,-0.000446608
0.54,-0.00045062
0.543333,-0.000454545
0.546667,-0.000458406
0.55,-0.000462193
0.553333,-0.0004659
0.556667,-0.000469518
0.56,-0.000473035
0.563333,-0.000476453
0.566667,-0.000479768
0.57,-0.000482973
0.573333,-0.000486084
0.576667,-0.000489101
0.58,-0.000492025
0.583333,-0.000494845
0.586667,-0.000497576
0.59,-0.000500202
0.593333,-0.000502728
0.596667,-0.000505163
0.6,-0.000507497
0.603333,-0.000509725
0.606667,-0.000511848
0.61,-0.000513862
0.613333,-0.00051577
0.616667,-0.000517562
0.62,-0.000519237
0.623333,-0.000520778
0.626667,-0.000522196
0.63,-0.000523501
0.633333,-0.000524685
0.636667,-0.000525743
0.64,-0.000526707
0.643333,-0.000527582
0.646667,-0.000528363
0.65,-0.000529043
0.653333,-0.000529616
0.656667,-0.000530083
0.66,-0.000530418
0.663333,-0.000530629
0.666667,-0.000530706
0.67,-0.000530651
0.673333,-0.000530463
0.676667,-0.000530146
0.68,-0.000529706
0.683333,-0.000529146
0.686667,-0.000528472
0.69,-0.000527695
0.693333,-0.000526814
0.696667,-0.000525815
0.7,-0.000524705
0.703333,-0.00052349
0.706667,-0.000522197
0.71,-0.000520816
0.713333,-0.00051934
0.716667,-0.000517754
0.72,-0.000516054
0.723333,-0.000514239
0.726667,-0.000512301
0.73,-0.000510229
0.733333,-0.00050803
0.736667,-0.000505704
0.74,-0.000503245
0.743333,-0.000500665
0.746667,-0.00049797
0.75,-0.000495169
0.753333,-0.000492263
0.756667,-0.000489253
0.76,-0.000486145
0.763333,-0.000482945
0.766667,-0.000479668
0.77,-0.00047632
0.773333,-0.000472915
0.776667,-0.000469459
0.78,-0.000465951
0.783333,-0.000462388
0.786667,-0.000458761
0.79,-0.000455063
0.793333,-0.000451302
0.796667,-0.00044747
0.8,-0.000443568
0.803333,-0.000439599
0.806667,-0.000435557
0.81,-0.000431419
0.813333,-0.00042718
0.816667,-0.000422823
0.82,-0.000418352
0.823333,-0.000413778
0.826667,-0.00040908
0.83,-0.000404241
0.833333,-0.000399279
0.836667,-0.00039418
0.84,-0.000388944
0.843333,-0.000383573
0.846667,-0.000378057
0.85,-0.000372385
0.853333,-0.000366557
0.856667,-0.00036059
0.86,-0.000354481
0.863333,-0.000348226
0.866667,-0.000341824
0.87,-0.000335287
0.873333,-0.000328612
0.876667,-0.000321791
0.88,-0.000314827
0.883333,-0.000307719
0.886667,-0.000300474
0.89,-0.000293109
0.893333,-0.000285622
0.896667,-0.000278028
0.9,-0.000270305
0.903333,-0.000262453
0.906667,-0.000254478
0.91,-0.000246387
0.913333,-0.000238195
0.916667,-0.000229906
0.92,-0.000221518
0.923333,-0.00021304
0.926667,-0.000204468
0.93,-0.000195801
0.933333,-0.000187041
0.936667,-0.000178191
0.94,-0.000169257
0.943333,-0.000160267
0.946667,-0.00015122
0.95,-0.000142105
0.953333,-0.000132916
0.956667,-0.000123672
0.96,-0.00011436
0.963333,-0.000104994
0.966667,-9.55903e-05
0.97,-8.61515e-05
0.973333,-7.66858e-05
0.976667,-6.71799e-05
0.98,-5.76422e-05
0.983333,-4.80773e-05
0.986667,-3.84809e-05
0.99,-2.88663e-05
0.993333,-1.92406e-05
0.996667,-9.61684e-06
1,0
