t,Ekin,Epot,Etot
0.2040000000,0.0000248775,0.0003600961,0.0003849737
0.2041666667,0.0000270013,0.0003581180,0.0003851193
0.2043333333,0.0000292099,0.0003560671,0.0003852769
0.2045000000,0.0000315028,0.0003539438,0.0003854466
0.2046666667,0.0000338796,0.0003517490,0.0003856286
0.2048333333,0.0000363398,0.0003494831,0.0003858229
0.2050000000,0.0000388830,0.0003471468,0.0003860298
0.2051666667,0.0000415084,0.0003447411,0.0003862494
0.2053333333,0.0000442154,0.0003422667,0.0003864821
0.2055000000,0.0000470033,0.0003397245,0.0003867278
0.2056666667,0.0000498713,0.0003371156,0.0003869869
0.2058333333,0.0000528186,0.0003344411,0.0003872596
0.2060000000,0.0000558443,0.0003317023,0.0003875466
0.2061666667,0.0000589477,0.0003289008,0.0003878485
0.2063333333,0.0000621278,0.0003260385,0.0003881663
0.2065000000,0.0000653836,0.0003231171,0.0003885007
0.2066666667,0.0000687142,0.0003201383,0.0003888525
0.2068333333,0.0000721186,0.0003171037,0.0003892223
0.2070000000,0.0000755958,0.0003140150,0.0003896107
0.2071666667,0.0000791445,0.0003108738,0.0003900183
0.2073333333,0.0000827637,0.0003076818,0.0003904455
0.2075000000,0.0000864521,0.0003044402,0.0003908923
0.2076666667,0.0000902084,0.0003011504,0.0003913587
0.2078333333,0.0000940312,0.0002978134,0.0003918446
0.2080000000,0.0000979194,0.0002944305,0.0003923499
0.2081666667,0.0001018716,0.0002910032,0.0003928748
0.2083333333,0.0001058866,0.0002875328,0.0003934194
0.2085000000,0.0001099629,0.0002840206,0.0003939835
0.2086666667,0.0001140993,0.0002804678,0.0003945671
0.2088333333,0.0001182942,0.0002768758,0.0003951700
0.2090000000,0.0001225463,0.0002732460,0.0003957923
0.2091666667,0.0001268539,0.0002695802,0.0003964341
0.2093333333,0.0001312156,0.0002658803,0.0003970959
0.2095000000,0.0001356297,0.0002621483,0.0003977781
0.2096666667,0.0001400947,0.0002583863,0.0003984810
0.2098333333,0.0001446089,0.0002545963,0.0003992052
0.2100000000,0.0001491706,0.0002507809,0.0003999515
0.2101666667,0.0001537781,0.0002469428,0.0004007209
0.2103333333,0.0001584297,0.0002430843,0.0004015141
0.2105000000,0.0001631236,0.0002392078,0.0004023314
0.2106666667,0.0001678577,0.0002353151,0.0004031728
0.2108333333,0.0001726302,0.0002314077,0.0004040379
0.2110000000,0.0001774391,0.0002274871,0.0004049262
0.2111666667,0.0001822823,0.0002235551,0.0004058374
0.2113333333,0.0001871580,0.0002196130,0.0004067710
