t,Ekin,Epot,Etot
0.4238333333,0.0000314532,0.0000314691,0.0000629224
0.4240000000,0.0000319139,0.0000319298,0.0000638437
0.4241666667,0.0000323753,0.0000323893,0.0000647646
0.4243333333,0.0000328371,0.0000328483,0.0000656855
0.4245000000,0.0000332994,0.0000333072,0.0000666066
0.4246666667,0.0000337619,0.0000337662,0.0000675281
0.4248333333,0.0000342246,0.0000342254,0.0000684500
0.4250000000,0.0000346874,0.0000346855,0.0000693729
0.4251666667,0.0000351503,0.0000351469,0.0000702972
0.4253333333,0.0000356131,0.0000356100,0.0000712231
0.4255000000,0.0000360757,0.0000360744,0.0000721500
0.4256666667,0.0000365379,0.0000365393,0.0000730773
0.4258333333,0.0000369998,0.0000370041,0.0000740039
0.4260000000,0.0000374611,0.0000374685,0.0000749297
0.4261666667,0.0000379218,0.0000379325,0.0000758544
0.4263333333,0.0000383819,0.0000383959,0.0000767778
0.4265000000,0.0000388411,0.0000388581,0.0000776992
0.4266666667,0.0000392995,0.0000393179,0.0000786174
0.4268333333,0.0000397568,0.0000397747,0.0000795315
0.4270000000,0.0000402131,0.0000402282,0.0000804413
0.4271666667,0.0000406681,0.0000406792,0.0000813474
0.4273333333,0.0000411219,0.0000411290,0.0000822509
0.4275000000,0.0000415742,0.0000415784,0.0000831526
0.4276666667,0.0000420250,0.0000420278,0.0000840527
0.4278333333,0.0000424742,0.0000424768,0.0000849510
0.4280000000,0.0000429218,0.0000429249,0.0000858467
0.4281666667,0.0000433676,0.0000433719,0.0000867395
0.4283333333,0.0000438115,0.0000438177,0.0000876292
0.4285000000,0.0000442534,0.0000442622,0.0000885156
0.4286666667,0.0000446933,0.0000447053,0.0000893985
0.4288333333,0.0000451310,0.0000451462,0.0000902772
0.4290000000,0.0000455665,0.0000455845,0.0000911510
0.4291666667,0.0000459996,0.0000460195,0.0000920191
0.4293333333,0.0000464304,0.0000464505,0.0000928809
0.4295000000,0.0000468587,0.0000468774,0.0000937361
0.4296666667,0.0000472844,0.0000473004,0.0000945847
0.4298333333,0.0000477073,0.0000477199,0.0000954272
0.4300000000,0.0000481275,0.0000481368,0.0000962643
0.4301666667,0.0000485448,0.0000485520,0.0000970968
0.4303333333,0.0000489592,0.0000489657,0.0000979249
0.4305000000,0.0000493706,0.0000493778,0.0000987483
0.4306666667,0.0000497789,0.0000497876,0.0000995665
0.4308333333,0.0000501841,0.0000501946,0.0001003787
0.4310000000,0.0000505860,0.0000505987,0.0001011847
0.4311666667,0.0000509846,0.0000509997,0.0001019843
0.4313333333,0.0000513798,0.0000513975,0.0001027773
0.4315000000,0.0000517716,0.0000517916,0.0001035632
0.4316666667,0.0000521599,0.0000521813,0.0001043412
0.4318333333,0.0000525445,0.0000525660,0.0001051106
0.4320000000,0.0000529256,0.0000529457,0.0001058713
0.4321666667,0.0000533028,0.0000533207,0.0001066236
0.4323333333,0.0000536763,0.0000536917,0.0001073680
0.4325000000,0.0000540458,0.0000540590,0.0001081048
0.4326666667,0.0000544115,0.0000544228,0.0001088343
0.4328333333,0.0000547731,0.0000547834,0.0001095565
0.4330000000,0.0000551308,0.0000551410,0.0001102718
0.4331666667,0.0000554844,0.0000554959,0.0001109803
0.4333333333,0.0000558338,0.0000558480,0.0001116817
0.4335000000,0.0000561790,0.0000561963,0.0001123753
0.4336666667,0.0000565200,0.0000565400,0.0001130600
0.4338333333,0.0000568567,0.0000568781,0.0001137348
0.4340000000,0.0000571891,0.0000572107,0.0001143998
0.4341666667,0.0000575171,0.0000575383,0.0001150554
0.4343333333,0.0000578407,0.0000578614,0.0001157021
0.4345000000,0.0000581598,0.0000581801,0.0001163399
0.4346666667,0.0000584744,0.0000584937,0.0001169681
0.4348333333,0.0000587845,0.0000588019,0.0001175863
0.4350000000,0.0000590899,0.0000591048,0.0001181947
0.4351666667,0.0000593907,0.0000594035,0.0001187942
0.4353333333,0.0000596869,0.0000596990,0.0001193859
0.4355000000,0.0000599785,0.0000599917,0.0001199702
0.4356666667,0.0000602653,0.0000602813,0.0001205466
0.4358333333,0.0000605475,0.0000605663,0.0001211138
0.4360000000,0.0000608249,0.0000608458,0.0001216707
0.4361666667,0.0000610976,0.0000611195,0.0001222170
0.4363333333,0.0000613655,0.0000613875,0.0001227530
0.4365000000,0.0000616286,0.0000616505,0.0001232791
0.4366666667,0.0000618869,0.0000619084,0.0001237953
0.4368333333,0.0000621404,0.0000621611,0.0001243015
0.4370000000,0.0000623891,0.0000624083,0.0001247974
0.4371666667,0.0000626329,0.0000626502,0.0001252831
0.4373333333,0.0000628718,0.0000628876,0.0001257594
0.4375000000,0.0000631059,0.0000631208,0.0001262267
0.4376666667,0.0000633351,0.0000633502,0.0001266853
0.4378333333,0.0000635595,0.0000635754,0.0001271349
0.4380000000,0.0000637791,0.0000637962,0.0001275753
0.4381666667,0.0000639939,0.0000640123,0.0001280061
0.4383333333,0.0000642038,0.0000642236,0.0001284274
0.4385000000,0.0000644089,0.0000644301,0.0001288390
0.4386666667,0.0000646092,0.0000646314,0.0001292407
0.4388333333,0.0000648048,0.0000648271,0.0001296319
0.4390000000,0.0000649956,0.0000650168,0.0001300123
0.4391666667,0.0000651816,0.0000652008,0.0001303824
0.4393333333,0.0000653628,0.0000653800,0.0001307428
0.4395000000,0.0000655393,0.0000655550,0.0001310943
0.4396666667,0.0000657110,0.0000657263,0.0001314374
0.4398333333,0.0000658782,0.0000658937,0.0001317719
0.4400000000,0.0000660407,0.0000660568,0.0001320975
0.4401666667,0.0000661986,0.0000662153,0.0001324138
0.4403333333,0.0000663519,0.0000663692,0.0001327211
0.4405000000,0.0000665006,0.0000665187,0.0001330193
0.4406666667,0.0000666449,0.0000666638,0.0001333087
0.4408333333,0.0000667847,0.0000668044,0.0001335892
0.4410000000,0.0000669202,0.0000669401,0.0001338603
0.4411666667,0.0000670512,0.0000670708,0.0001341220
0.4413333333,0.0000671779,0.0000671964,0.0001343743
0.4415000000,0.0000673003,0.0000673173,0.0001346176
0.4416666667,0.0000674184,0.0000674339,0.0001348523
0.4418333333,0.0000675323,0.0000675467,0.0001350790
0.4420000000,0.0000676420,0.0000676559,0.0001352979
0.4421666667,0.0000677477,0.0000677617,0.0001355093
0.4423333333,0.0000678493,0.0000678640,0.0001357133
0.4425000000,0.0000679469,0.0000679626,0.0001359096
0.4426666667,0.0000680407,0.0000680573,0.0001360979
0.4428333333,0.0000681306,0.0000681476,0.0001362782
0.4430000000,0.0000682167,0.0000682337,0.0001364503
0.4431666667,0.0000682991,0.0000683155,0.0001366146
0.4433333333,0.0000683778,0.0000683935,0.0001367713
0.4435000000,0.0000684529,0.0000684679,0.0001369208
0.4436666667,0.0000685244,0.0000685388,0.0001370632
0.4438333333,0.0000685925,0.0000686061,0.0001371986
0.4440000000,0.0000686571,0.0000686700,0.0001373271
0.4441666667,0.0000687185,0.0000687306,0.0001374490
0.4443333333,0.0000687766,0.0000687883,0.0001375649
0.4445000000,0.0000688315,0.0000688434,0.0001376749
0.4446666667,0.0000688833,0.0000688958,0.0001377791
0.4448333333,0.0000689322,0.0000689453,0.0001378775
0.4450000000,0.0000689781,0.0000689916,0.0001379697
0.4451666667,0.0000690212,0.0000690346,0.0001380557
0.4453333333,0.0000690615,0.0000690744,0.0001381359
0.4455000000,0.0000690992,0.0000691113,0.0001382105
0.4456666667,0.0000691342,0.0000691455,0.0001382798
0.4458333333,0.0000691667,0.0000691772,0.0001383440
0.4460000000,0.0000691968,0.0000692066,0.0001384034
0.4461666667,0.0000692245,0.0000692337,0.0001384582
0.4463333333,0.0000692499,0.0000692589,0.0001385088
0.4465000000,0.0000692732,0.0000692821,0.0001385554
0.4466666667,0.0000692945,0.0000693035,0.0001385980
0.4468333333,0.0000693138,0.0000693229,0.0001386367
0.4470000000,0.0000693312,0.0000693403,0.0001386714
0.4471666667,0.0000693468,0.0000693557,0.0001387025
0.4473333333,0.0000693607,0.0000693692,0.0001387300
0.4475000000,0.0000693731,0.0000693812,0.0001387543
0.4476666667,0.0000693839,0.0000693917,0.0001387756
0.4478333333,0.0000693933,0.0000694007,0.0001387940
0.4480000000,0.0000694013,0.0000694083,0.0001388096
0.4481666667,0.0000694081,0.0000694148,0.0001388228
0.4483333333,0.0000694137,0.0000694202,0.0001388339
0.4485000000,0.0000694182,0.0000694249,0.0001388430
0.4486666667,0.0000694217,0.0000694289,0.0001388506
0.4488333333,0.0000694243,0.0000694323,0.0001388566
0.4490000000,0.0000694261,0.0000694350,0.0001388612
0.4491666667,0.0000694272,0.0000694372,0.0001388644
0.4493333333,0.0000694276,0.0000694389,0.0001388665
0.4495000000,0.0000694272,0.0000694405,0.0001388677
0.4496666667,0.0000694262,0.0000694421,0.0001388683
0.4498333333,0.0000694245,0.0000694440,0.0001388686
0.4500000000,0.0000694222,0.0000694464,0.0001388686
0.4501666667,0.0000694192,0.0000694494,0.0001388686
0.4503333333,0.0000694155,0.0000694533,0.0001388689
0.4505000000,0.0000694110,0.0000694584,0.0001388695
0.4506666667,0.0000694057,0.0000694650,0.0001388707
0.4508333333,0.0000693994,0.0000694732,0.0001388726
0.4510000000,0.0000693920,0.0000694836,0.0001388755
0.4511666667,0.0000693832,0.0000694964,0.0001388796
0.4513333333,0.0000693729,0.0000695123,0.0001388852
0.4515000000,0.0000693608,0.0000695316,0.0001388924
0.4516666667,0.0000693467,0.0000695549,0.0001389015
0.4518333333,0.0000693301,0.0000695827,0.0001389127
0.4520000000,0.0000693107,0.0000696155,0.0001389262
0.4521666667,0.0000692883,0.0000696538,0.0001389421
0.4523333333,0.0000692623,0.0000696981,0.0001389605
0.4525000000,0.0000692325,0.0000697490,0.0001389815
0.4526666667,0.0000691985,0.0000698068,0.0001390054
0.4528333333,0.0000691599,0.0000698723,0.0001390322
0.4530000000,0.0000691163,0.0000699461,0.0001390624
0.4531666667,0.0000690674,0.0000700289,0.0001390963
0.4533333333,0.0000690129,0.0000701212,0.0001391341
0.4535000000,0.0000689524,0.0000702237,0.0001391761
0.4536666667,0.0000688858,0.0000703366,0.0001392224
0.4538333333,0.0000688127,0.0000704603,0.0001392730
0.4540000000,0.0000687330,0.0000705950,0.0001393279
0.4541666667,0.0000686464,0.0000707411,0.0001393875
0.4543333333,0.0000685530,0.0000708989,0.0001394519
0.4545000000,0.0000684525,0.0000710687,0.0001395212
0.4546666667,0.0000683448,0.0000712508,0.0001395956
0.4548333333,0.0000682298,0.0000714453,0.0001396751
0.4550000000,0.0000681074,0.0000716526,0.0001397600
0.4551666667,0.0000679774,0.0000718730,0.0001398505
0.4553333333,0.0000678397,0.0000721072,0.0001399469
0.4555000000,0.0000676941,0.0000723557,0.0001400498
0.4556666667,0.0000675405,0.0000726188,0.0001401593
0.4558333333,0.0000673785,0.0000728970,0.0001402755
0.4560000000,0.0000672079,0.0000731902,0.0001403982
0.4561666667,0.0000670287,0.0000734985,0.0001405272
0.4563333333,0.0000668407,0.0000738219,0.0001406626
0.4565000000,0.0000666437,0.0000741606,0.0001408043
0.4566666667,0.0000664376,0.0000745152,0.0001409529
0.4568333333,0.0000662224,0.0000748862,0.0001411086
0.4570000000,0.0000659979,0.0000752740,0.0001412720
0.4571666667,0.0000657643,0.0000756789,0.0001414432
0.4573333333,0.0000655213,0.0000761009,0.0001416223
0.4575000000,0.0000652692,0.0000765400,0.0001418092
0.4576666667,0.0000650078,0.0000769961,0.0001420039
0.4578333333,0.0000647372,0.0000774695,0.0001422067
0.4580000000,0.0000644574,0.0000779602,0.0001424176
0.4581666667,0.0000641684,0.0000784683,0.0001426367
0.4583333333,0.0000638702,0.0000789938,0.0001428640
0.4585000000,0.0000635628,0.0000795365,0.0001430992
0.4586666667,0.0000632461,0.0000800964,0.0001433424
0.4588333333,0.0000629201,0.0000806737,0.0001435938
0.4590000000,0.0000625850,0.0000812689,0.0001438539
0.4591666667,0.0000622407,0.0000818826,0.0001441233
0.4593333333,0.0000618874,0.0000825148,0.0001444022
0.4595000000,0.0000615251,0.0000831656,0.0001446907
0.4596666667,0.0000611540,0.0000838344,0.0001449884
0.4598333333,0.0000607742,0.0000845209,0.0001452951
0.4600000000,0.0000603860,0.0000852246,0.0001456106
0.4601666667,0.0000599894,0.0000859452,0.0001459347
0.4603333333,0.0000595847,0.0000866829,0.0001462676
0.4605000000,0.0000591721,0.0000874375,0.0001466096
0.4606666667,0.0000587516,0.0000882092,0.0001469608
0.4608333333,0.0000583234,0.0000889982,0.0001473216
0.4610000000,0.0000578877,0.0000898046,0.0001476923
0.4611666667,0.0000574447,0.0000906284,0.0001480730
0.4613333333,0.0000569945,0.0000914693,0.0001484638
0.4615000000,0.0000565374,0.0000923271,0.0001488645
0.4616666667,0.0000560737,0.0000932010,0.0001492746
0.4618333333,0.0000556036,0.0000940905,0.0001496941
0.4620000000,0.0000551275,0.0000949953,0.0001501228
0.4621666667,0.0000546457,0.0000959153,0.0001505609
0.4623333333,0.0000541584,0.0000968502,0.0001510086
0.4625000000,0.0000536661,0.0000977997,0.0001514658
0.4626666667,0.0000531689,0.0000987636,0.0001519325
0.4628333333,0.0000526672,0.0000997415,0.0001524087
0.4630000000,0.0000521613,0.0001007335,0.0001528948
0.4631666667,0.0000516515,0.0001017397,0.0001533913
0.4633333333,0.0000511382,0.0001027602,0.0001538983
0.4635000000,0.0000506216,0.0001037942,0.0001544158
0.4636666667,0.0000501021,0.0001048407,0.0001549428
0.4638333333,0.0000495803,0.0001058983,0.0001554786
0.4640000000,0.0000490565,0.0001069660,0.0001560225
0.4641666667,0.0000485312,0.0001080438,0.0001565751
0.4643333333,0.0000480048,0.0001091321,0.0001571369
0.4645000000,0.0000474776,0.0001102313,0.0001577089
0.4646666667,0.0000469502,0.0001113411,0.0001582914
0.4648333333,0.0000464229,0.0001124610,0.0001588839
0.4650000000,0.0000458961,0.0001135897,0.0001594858
0.4651666667,0.0000453702,0.0001147263,0.0001600966
0.4653333333,0.0000448458,0.0001158705,0.0001607163
0.4655000000,0.0000443233,0.0001170219,0.0001613451
0.4656666667,0.0000438031,0.0001181800,0.0001619832
0.4658333333,0.0000432859,0.0001193442,0.0001626301
0.4660000000,0.0000427721,0.0001205132,0.0001632853
0.4661666667,0.0000422623,0.0001216862,0.0001639485
0.4663333333,0.0000417569,0.0001228630,0.0001646199
0.4665000000,0.0000412564,0.0001240436,0.0001653000
0.4666666667,0.0000407613,0.0001252282,0.0001659895
0.4668333333,0.0000402721,0.0001264165,0.0001666885
0.4670000000,0.0000397892,0.0001276073,0.0001673966
0.4671666667,0.0000393133,0.0001287995,0.0001681129
0.4673333333,0.0000388449,0.0001299918,0.0001688367
0.4675000000,0.0000383845,0.0001311832,0.0001695677
0.4676666667,0.0000379328,0.0001323732,0.0001703060
0.4678333333,0.0000374902,0.0001335613,0.0001710515
0.4680000000,0.0000370573,0.0001347471,0.0001718044
0.4681666667,0.0000366346,0.0001359302,0.0001725648
0.4683333333,0.0000362227,0.0001371102,0.0001733328
0.4685000000,0.0000358221,0.0001382869,0.0001741089
0.4686666667,0.0000354332,0.0001394597,0.0001748930
0.4688333333,0.0000350568,0.0001406278,0.0001756846
0.4690000000,0.0000346933,0.0001417896,0.0001764829
0.4691666667,0.0000343433,0.0001429438,0.0001772871
0.4693333333,0.0000340075,0.0001440893,0.0001780968
0.4695000000,0.0000336863,0.0001452258,0.0001789121
0.4696666667,0.0000333803,0.0001463532,0.0001797335
0.4698333333,0.0000330901,0.0001474714,0.0001805615
0.4700000000,0.0000328161,0.0001485796,0.0001813957
0.4701666667,0.0000325589,0.0001496768,0.0001822358
0.4703333333,0.0000323191,0.0001507623,0.0001830814
0.4705000000,0.0000320972,0.0001518353,0.0001839325
0.4706666667,0.0000318937,0.0001528956,0.0001847893
0.4708333333,0.0000317092,0.0001539425,0.0001856517
0.4710000000,0.0000315442,0.0001549750,0.0001865193
0.4711666667,0.0000313994,0.0001559915,0.0001873909
0.4713333333,0.0000312752,0.0001569907,0.0001882659
0.4715000000,0.0000311720,0.0001579720,0.0001891439
0.4716666667,0.0000310904,0.0001589353,0.0001900257
0.4718333333,0.0000310309,0.0001598811,0.0001909120
0.4720000000,0.0000309940,0.0001608094,0.0001918034
0.4721666667,0.0000309801,0.0001617195,0.0001926996
