0.201825, 99.8981, 99.8981
0.403649, 199.09, 198.691
0.605474, 297.589, 296.393
0.807298, 395.403, 393.017
1.00912, 492.546, 488.577
1.21095, 589.026, 583.087
1.41277, 684.855, 676.559
1.6146, 780.043, 769.006
1.81642, 874.599, 860.44
2.01825, 968.533, 950.873
2.22007, 1061.85, 1040.32
2.42189, 1154.57, 1128.78
2.62372, 1246.7, 1216.28
2.82554, 1338.24, 1302.83
3.02737, 1429.2, 1388.43
3.22919, 1519.59, 1473.09
3.43102, 1609.43, 1556.83
3.63284, 1698.71, 1639.66
3.83467, 1787.45, 1721.58
4.03649, 1875.66, 1802.61
4.23832, 1963.33, 1882.76
4.44014, 2050.49, 1962.03
4.64197, 2137.13, 2040.43
4.84379, 2223.26, 2117.97
5.04561, 2308.9, 2194.67
5.24744, 2394.04, 2270.52
5.44926, 2478.7, 2345.55
5.65109, 2562.88, 2419.75
5.85291, 2646.59, 2493.13
6.05474, 2729.83, 2565.71
6.25656, 2812.61, 2637.48
6.45839, 2894.94, 2708.46
6.66021, 2976.82, 2778.66
6.86204, 3058.26, 2848.08
7.06386, 3139.26, 2916.73
7.26568, 3219.83, 2984.61
7.46751, 3299.98, 3051.74
7.66933, 3379.71, 3118.11
7.87116, 3459.03, 3183.74
8.07298, 3537.94, 3248.64
8.27481, 3616.44, 3312.8
8.47663, 3694.55, 3376.24
8.67846, 3772.26, 3438.96
8.88028, 3849.59, 3500.97
9.08211, 3926.53, 3562.27
9.28393, 4003.1, 3622.87
9.48575, 4079.29, 3682.77
9.68758, 4155.11, 3741.98
9.8894, 4230.56, 3800.51
10.0912, 4305.66, 3858.36
10.2931, 4380.4, 3915.54
10.4949, 4454.79, 3972.05
10.6967, 4528.83, 4027.89
10.8985, 4602.53, 4083.08
11.1004, 4675.89, 4137.61
11.3022, 4748.91, 4191.49
11.504, 4821.6, 4244.73
11.7058, 4893.97, 4297.33
11.9076, 4966.01, 4349.3
12.1095, 5037.73, 4400.63
12.3113, 5109.13, 4451.34
12.5131, 5180.22, 4501.43
12.7149, 5251.01, 4550.9
12.9168, 5321.48, 4599.75
13.1186, 5391.66, 4648
13.3204, 5461.54, 4695.64
13.5222, 5531.12, 4742.69
13.7241, 5600.4, 4789.13
13.9259, 5669.4, 4834.98
14.1277, 5738.12, 4880.24
14.3295, 5806.55, 4924.92
14.5314, 5874.7, 4969.01
14.7332, 5942.57, 5012.53
14.935, 6010.18, 5055.46
15.1368, 6077.51, 5097.83
15.3387, 6144.57, 5139.63
15.5405, 6211.37, 5180.87
15.7423, 6277.9, 5221.54
15.9441, 6344.18, 5261.66
16.146, 6410.2, 5301.22
16.3478, 6475.96, 5340.23
16.5496, 6541.48, 5378.69
16.7514, 6606.74, 5416.6
16.9533, 6671.76, 5453.97
17.1551, 6736.53, 5490.81
17.3569, 6801.07, 5527.1
17.5587, 6865.36, 5562.86
17.7606, 6929.42, 5598.09
17.9624, 6993.24, 5632.8
18.1642, 7056.84, 5666.97
18.366, 7120.2, 5700.62
18.5679, 7183.33, 5733.76
18.7697, 7246.24, 5766.37
18.9715, 7308.93, 5798.47
19.1733, 7371.4, 5830.06
19.3752, 7433.65, 5861.14
19.577, 7495.68, 5891.71
19.7788, 7557.49, 5921.77
19.9806, 7619.1, 5951.33
20.1825, 7680.49, 5980.39
20.3843, 7741.68, 6008.96
20.5861, 7802.66, 6037.02
20.7879, 7863.43, 6064.59
20.9898, 7924, 6091.68
21.1916, 7984.37, 6118.27
21.3934, 8044.54, 6144.37
21.5952, 8104.52, 6169.99
21.7971, 8164.3, 6195.13
21.9989, 8223.88, 6219.78
22.2007, 8283.27, 6243.96
22.4025, 8342.48, 6267.66
22.6044, 8401.49, 6290.88
22.8062, 8460.32, 6313.63
23.008, 8518.96, 6335.91
23.2098, 8577.41, 6357.72
23.4116, 8635.69, 6379.06
23.6135, 8693.78, 6399.94
23.8153, 8751.7, 6420.35
24.0171, 8809.43, 6440.3
24.2189, 8866.99, 6459.79
24.4208, 8924.38, 6478.82
24.6226, 8981.59, 6497.39
24.8244, 9038.63, 6515.51
25.0262, 9095.5, 6533.17
25.2281, 9152.2, 6550.38
25.4299, 9208.73, 6567.15
25.6317, 9265.09, 6583.46
25.8335, 9321.29, 6599.32
26.0354, 9377.33, 6614.74
26.2372, 9433.2, 6629.72
26.439, 9488.91, 6644.25
26.6408, 9544.46, 6658.34
26.8427, 9599.85, 6671.99
27.0445, 9655.09, 6685.2
27.2463, 9710.17, 6697.97
27.4481, 9765.09, 6710.31
27.65, 9819.85, 6722.22
27.8518, 9874.47, 6733.69
28.0536, 9928.93, 6744.73
28.2554, 9983.24, 6755.34
28.4573, 10037.4, 6765.52
28.6591, 10091.4, 6775.27
28.8609, 10145.3, 6784.6
29.0627, 10199, 6793.5
29.2646, 10252.5, 6801.98
29.4664, 10306, 6810.03
29.6682, 10359.2, 6817.67
29.87, 10412.4, 6824.88
30.0719, 10465.4, 6831.68
30.2737, 10518.2, 6838.05
30.4755, 10570.9, 6844.02
30.6773, 10623.5, 6849.56
30.8792, 10675.9, 6854.69
31.081, 10728.2, 6859.41
31.2828, 10780.4, 6863.71
31.4846, 10832.4, 6867.61
31.6865, 10884.3, 6871.1
31.8883, 10936, 6874.17
32.0901, 10987.7, 6876.84
32.2919, 11039.1, 6879.1
32.4938, 11090.5, 6880.96
32.6956, 11141.7, 6882.41
32.8974, 11192.8, 6883.46
33.0992, 11243.7, 6884.11
33.3011, 11294.6, 6884.36
33.5029, 11345.3, 6884.2
33.7047, 11395.8, 6883.65
33.9065, 11446.3, 6882.7
34.1084, 11496.6, 6881.35
34.3102, 11546.8, 6879.6
34.512, 11596.8, 6877.46
34.7138, 11646.8, 6874.93
34.9156, 11696.6, 6872
35.1175, 11746.3, 6868.68
35.3193, 11795.8, 6864.97
35.5211, 11845.3, 6860.87
35.7229, 11894.6, 6856.37
35.9248, 11943.8, 6851.49
36.1266, 11992.9, 6846.23
36.3284, 12041.8, 6840.57
36.5302, 12090.6, 6834.53
36.7321, 12139.3, 6828.11
36.9339, 12187.9, 6821.3
37.1357, 12236.4, 6814.11
37.3375, 12284.8, 6806.54
37.5394, 12333, 6798.58
37.7412, 12381.1, 6790.25
37.943, 12429.1, 6781.54
38.1448, 12477, 6772.45
38.3467, 12524.8, 6762.98
38.5485, 12572.4, 6753.13
38.7503, 12619.9, 6742.91
38.9521, 12667.4, 6732.31
39.154, 12714.7, 6721.34
39.3558, 12761.8, 6710
39.5576, 12808.9, 6698.29
39.7594, 12855.9, 6686.2
39.9613, 12902.7, 6673.74
40.1631, 12949.5, 6660.92
40.3649, 12996.1, 6647.72
40.5667, 13042.6, 6634.16
40.7686, 13089, 6620.23
40.9704, 13135.3, 6605.94
41.1722, 13181.4, 6591.28
41.374, 13227.5, 6576.25
41.5759, 13273.4, 6560.87
41.7777, 13319.3, 6545.12
41.9795, 13365, 6529.01
42.1813, 13410.6, 6512.54
42.3832, 13456.1, 6495.71
42.585, 13501.5, 6478.52
42.7868, 13546.8, 6460.97
42.9886, 13591.9, 6443.07
43.1905, 13637, 6424.8
43.3923, 13682, 6406.19
43.5941, 13726.8, 6387.22
43.7959, 13771.5, 6367.9
43.9978, 13816.1, 6348.22
44.1996, 13860.7, 6328.19
44.4014, 13905.1, 6307.81
44.6032, 13949.4, 6287.09
44.8051, 13993.6, 6266.01
45.0069, 14037.6, 6244.58
45.2087, 14081.6, 6222.81
45.4105, 14125.5, 6200.69
45.6124, 14169.2, 6178.23
45.8142, 14212.9, 6155.42
46.016, 14256.4, 6132.27
46.2178, 14299.9, 6108.78
46.4197, 14343.2, 6084.94
46.6215, 14386.4, 6060.77
46.8233, 14429.5, 6036.25
47.0251, 14472.5, 6011.4
47.2269, 14515.4, 5986.2
47.4288, 14558.2, 5960.68
47.6306, 14600.9, 5934.81
47.8324, 14643.5, 5908.61
48.0342, 14686, 5882.08
48.2361, 14728.3, 5855.21
48.4379, 14770.6, 5828.01
48.6397, 14812.8, 5800.48
48.8415, 14854.8, 5772.62
49.0434, 14896.7, 5744.42
49.2452, 14938.6, 5715.91
49.447, 14980.3, 5687.06
49.6488, 15021.9, 5657.89
49.8507, 15063.5, 5628.39
50.0525, 15104.9, 5598.57
50.2543, 15146.2, 5568.42
50.4561, 15187.4, 5537.95
50.658, 15228.5, 5507.16
50.8598, 15269.5, 5476.05
