33.9065, 13685.2, 4914.5
34.1084, 13747.6, 4905.06
34.3102, 13809.8, 4895.25
34.512, 13871.8, 4885.05
34.7138, 13933.7, 4874.48
34.9156, 13995.4, 4863.54
35.1175, 14057, 4852.22
35.3193, 14118.5, 4840.53
35.5211, 14179.8, 4828.47
35.7229, 14241, 4816.03
35.9248, 14302, 4803.23
36.1266, 14362.9, 4790.05
36.3284, 14423.6, 4776.51
36.5302, 14484.2, 4762.6
36.7321, 14544.7, 4748.32
36.9339, 14605, 4733.68
37.1357, 14665.1, 4718.67
37.3375, 14725.2, 4703.3
37.5394, 14785.1, 4687.56
37.7412, 14844.8, 4671.46
37.943, 14904.4, 4655
38.1448, 14963.9, 4638.18
38.3467, 15023.2, 4621
38.5485, 15082.4, 4603.45
38.7503, 15141.4, 4585.56
38.9521, 15200.3, 4567.3
39.154, 15259.1, 4548.69
39.3558, 15317.7, 4529.72
39.5576, 15376.2, 4510.39
39.7594, 15434.6, 4490.72
39.9613, 15492.8, 4470.69
40.1631, 15550.9, 4450.3
40.3649, 15608.8, 4429.57
40.5667, 15666.6, 4408.48
40.7686, 15724.3, 4387.05
40.9704, 15781.8, 4365.27
41.1722, 15839.2, 4343.14
41.374, 15896.4, 4320.66
41.5759, 15953.6, 4297.84
41.7777, 16010.5, 4274.67
41.9795, 16067.4, 4251.16
42.1813, 16124.1, 4227.3
42.3832, 16180.7, 4203.1
42.585, 16237.1, 4178.56
42.7868, 16293.4, 4153.68
42.9886, 16349.6, 4128.47
43.1905, 16405.6, 4102.91
43.3923, 16461.5, 4077.01
43.5941, 16517.2, 4050.78
43.7959, 16572.9, 4024.21
43.9978, 16628.3, 3997.31
44.1996, 16683.7, 3970.07
44.4014, 16738.9, 3942.5
44.6032, 16794, 3914.6
44.8051, 16848.9, 3886.37
45.0069, 16903.7, 3857.8
45.2087, 16958.4, 3828.91
45.4105, 17012.9, 3799.69
45.6124, 17067.4, 3770.14
45.8142, 17121.6, 3740.27
46.016, 17175.8, 3710.07
46.2178, 17229.8, 3679.55
46.4197, 17283.6, 3648.7
46.6215, 17337.3, 3617.53
46.8233, 17390.9, 3586.04
47.0251, 17444.4, 3554.23
47.2269, 17497.7, 3522.1
47.4288, 17550.9, 3489.66
47.6306, 17604, 3456.89
47.8324, 17656.9, 3423.81
48.0342, 17709.6, 3390.41
48.2361, 17762.3, 3356.7
48.4379, 17814.8, 3322.68
48.6397, 17867.2, 3288.35
48.8415, 17919.4, 3253.7
49.0434, 17971.5, 3218.75
49.2452, 18023.5, 3183.48
49.447, 18075.3, 3147.91
49.6488, 18127, 3112.03
49.8507, 18178.6, 3075.85
50.0525, 18230, 3039.36
50.2543, 18281.3, 3002.57
50.4561, 18332.5, 2965.48
50.658, 18383.5, 2928.09
50.8598, 18434.4, 2890.39
51.0616, 18485.1, 2852.4
51.2634, 18535.7, 2814.11
51.4653, 18586.2, 2775.53
51.6671, 18636.5, 2736.64
51.8689, 18686.7, 2697.47
52.0707, 18736.8, 2658
52.2726, 18786.7, 2618.24
52.4744, 18836.5, 2578.19
52.6762, 18886.2, 2537.85
52.878, 18935.7, 2497.22
53.0799, 18985.1, 2456.31
53.2817, 19034.3, 2415.1
53.4835, 19083.4, 2373.62
53.6853, 19132.4, 2331.85
53.8872, 19181.2, 2289.8
54.089, 19229.9, 2247.47
54.2908, 19278.4, 2204.85
54.4926, 19326.9, 2161.96
54.6945, 19375.1, 2118.79
54.8963, 19423.3, 2075.35
55.0981, 19471.3, 2031.63
55.2999, 19519.1, 1987.64
55.5018, 19566.9, 1943.38
55.7036, 19614.4, 1898.84
55.9054, 19661.9, 1854.04
56.1072, 19709.2, 1808.96
56.3091, 19756.4, 1763.62
56.5109, 19803.4, 1718.02
56.7127, 19850.3, 1672.15
56.9145, 19897, 1626.01
57.1164, 19943.6, 1579.62
57.3182, 19990.1, 1532.96
57.52, 20036.4, 1486.05
57.7218, 20082.6, 1438.88
57.9237, 20128.7, 1391.45
58.1255, 20174.6, 1343.77
58.3273, 20220.3, 1295.83
58.5291, 20266, 1247.64
58.7309, 20311.5, 1199.2
58.9328, 20356.8, 1150.51
59.1346, 20402, 1101.57
59.3364, 20447.1, 1052.38
59.5382, 20492, 1002.95
59.7401, 20536.8, 953.28
59.9419, 20581.4, 903.363
60.1437, 20625.9, 853.205
60.3455, 20670.3, 802.807
60.5474, 20714.5, 752.171
60.7492, 20758.6, 701.298
60.951, 20802.5, 650.19
61.1528, 20846.3, 598.847
61.3547, 20889.9, 547.272
61.5565, 20933.4, 495.466
61.7583, 20976.8, 443.43
61.9601, 21020, 391.167
62.162, 21063.1, 338.676
62.3638, 21106, 285.96
62.5656, 21148.8, 233.021
62.7674, 21191.4, 179.859
62.9693, 21233.9, 126.476
63.1711, 21276.3, 72.8745
63.3729, 21318.5, 19.0548
63.4441, 21333.4, 0
