t,x,v,Ekin,Epot,Etot
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000
0.005000000000,0.999987510436,-0.004993734398,0.000012468692,0.499987510514,0.499999979206
0.010000000000,0.999950083645,-0.009974875365,0.000049749069,0.499950084891,0.499999833960
0.015000000000,0.999887782827,-0.014943329973,0.000111651555,0.499887789123,0.499999440678
0.020000000000,0.999800671643,-0.019899005842,0.000197985217,0.499800691509,0.499998676726
0.025000000000,0.999688814219,-0.024841811142,0.000308557790,0.499688862637,0.499997420428
0.030000000000,0.999552275135,-0.029771654593,0.000443175709,0.499552375364,0.499995551073
0.035000000000,0.999391119428,-0.034688445469,0.000601644125,0.499391304795,0.499992948920
0.040000000000,0.999205412585,-0.039592093594,0.000783766938,0.499205728270,0.499989495207
0.045000000000,0.998995220546,-0.044482509346,0.000989346819,0.498995725337,0.499985072155
0.050000000000,0.998760609694,-0.049359603656,0.001218185237,0.498761377738,0.499979562975
0.055000000000,0.998501646859,-0.054223288013,0.001470082481,0.498502769390,0.499972851872
0.060000000000,0.998218399311,-0.059073474458,0.001744837692,0.498219986361,0.499964824053
0.065000000000,0.997910934757,-0.063910075593,0.002042248881,0.497913116854,0.499955365735
0.070000000000,0.997579321342,-0.068733004573,0.002362112959,0.497582251184,0.499944364143
0.075000000000,0.997223627642,-0.073542175115,0.002704225760,0.497227481764,0.499931707524
0.080000000000,0.996843922664,-0.078337501492,0.003068382070,0.496848903076,0.499917285146
0.085000000000,0.996440275843,-0.083118898539,0.003454375647,0.496446611661,0.499900987308
0.090000000000,0.996012757035,-0.087886281649,0.003861999251,0.496020706089,0.499882705340
0.095000000000,0.995561436523,-0.092639566780,0.004291044667,0.495571286946,0.499862331612
0.100000000000,0.995086385004,-0.097378670447,0.004741302729,0.495098456810,0.499839759539
0.105000000000,0.994587673592,-0.102103509731,0.005212563350,0.494602320231,0.499814883581
0.110000000000,0.994065373818,-0.106814002276,0.005704615541,0.494082983711,0.499787599253
0.115000000000,0.993519557617,-0.111510066288,0.006217247442,0.493540555684,0.499757803126
0.120000000000,0.992950297338,-0.116191620539,0.006750246342,0.492975146491,0.499725392833
0.125000000000,0.992357665729,-0.120858584365,0.007303398707,0.492386868366,0.499690267073
0.130000000000,0.991741735945,-0.125510877669,0.007876490207,0.491775835408,0.499652325614
0.135000000000,0.991102581536,-0.130148420920,0.008469305734,0.491142163564,0.499611469298
0.140000000000,0.990440276451,-0.134771135153,0.009081629435,0.490485970608,0.499567600043
0.145000000000,0.989754895030,-0.139378941971,0.009713244732,0.489807376118,0.499520620851
0.150000000000,0.989046512007,-0.143971763545,0.010363934349,0.489106501456,0.499470435805
0.155000000000,0.988315202499,-0.148549522615,0.011033480335,0.488383469746,0.499416950080
0.160000000000,0.987561042013,-0.153112142488,0.011721664089,0.487638405850,0.499360069939
0.165000000000,0.986784106433,-0.157659547043,0.012428266387,0.486871436355,0.499299702742
0.170000000000,0.985984472027,-0.162191660728,0.013153067405,0.486082689539,0.499235756944
0.175000000000,0.985162215436,-0.166708408561,0.013895846742,0.485272295361,0.499168142104
0.180000000000,0.984317413675,-0.171209716131,0.014656383449,0.484440385432,0.499096768881
0.185000000000,0.983450144131,-0.175695509599,0.015434456047,0.483587092996,0.499021549043
0.190000000000,0.982560484558,-0.180165715697,0.016229842556,0.482712552908,0.498942395464
0.195000000000,0.981648513075,-0.184620261730,0.017042320521,0.481816901611,0.498859222131
0.200000000000,0.980714308161,-0.189059075574,0.017871667028,0.480900277116,0.498771944145
0.205000000000,0.979757948659,-0.193482085679,0.018717658739,0.479962818980,0.498680477719
0.210000000000,0.978779513763,-0.197889221069,0.019580071908,0.479004668281,0.498584740188
