t,x,v,Ekin,Epot,Etot
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000
0.005000000000,0.999987540552,-0.004975683294,0.000012378712,0.499987540630,0.499999919342
0.010000000000,0.999950323835,-0.009902965622,0.000049034364,0.499950325069,0.499999359433
0.015000000000,0.999888590985,-0.014782194017,0.000109256630,0.499888597191,0.499997853821
0.020000000000,0.999802581410,-0.019613713341,0.000192348876,0.499802600897,0.499994949772
0.025000000000,0.999692532796,-0.024397866297,0.000297627940,0.499692580064,0.499990208004
0.030000000000,0.999558681123,-0.029134993438,0.000424423921,0.499558778504,0.499983202425
0.035000000000,0.999401260673,-0.033825433188,0.000572079965,0.499401439918,0.499973519883
0.040000000000,0.999220504042,-0.038469521845,0.000739952055,0.499220807849,0.499960759905
0.045000000000,0.999016642149,-0.043067593598,0.000927408809,0.499017125646,0.499944534455
0.050000000000,0.998789904247,-0.047619980540,0.001133831273,0.498790636413,0.499924467687
0.055000000000,0.998540517935,-0.052127012676,0.001358612725,0.498541582979,0.499900195704
0.060000000000,0.998268709165,-0.056589017938,0.001601158476,0.498270207849,0.499871366325
0.065000000000,0.997974702257,-0.061006322199,0.001860885674,0.497976753172,0.499837638847
0.070000000000,0.997658719905,-0.065379249278,0.002137223118,0.497661460701,0.499798683819
0.075000000000,0.997320983190,-0.069708120959,0.002429611064,0.497324571755,0.499754182819
0.080000000000,0.996961711588,-0.073993257000,0.002737501041,0.496966327186,0.499703828227
0.085000000000,0.996581122982,-0.078234975143,0.003060355668,0.496586967343,0.499647323010
0.090000000000,0.996179433673,-0.082433591128,0.003397648473,0.496186732037,0.499584380510
0.095000000000,0.995756858385,-0.086589418705,0.003748863716,0.495765860510,0.499514724226
0.100000000000,0.995313610280,-0.090702769642,0.004113496210,0.495324591404,0.499438087615
0.105000000000,0.994849900966,-0.094773953740,0.004491051154,0.494863162726,0.499354213880
0.110000000000,0.994365940507,-0.098803278843,0.004881043955,0.494381811821,0.499262855776
0.115000000000,0.993861937433,-0.102791050850,0.005283000067,0.493880775339,0.499163775406
0.120000000000,0.993338098747,-0.106737573726,0.005696454822,0.493360289211,0.499056744034
0.125000000000,0.992794629940,-0.110643149511,0.006120953267,0.492820588619,0.498941541886
0.130000000000,0.992231734997,-0.114508078335,0.006556050002,0.492261907967,0.498817957969
0.135000000000,0.991649616405,-0.118332658427,0.007001309025,0.491684480858,0.498685789883
0.140000000000,0.991048475166,-0.122117186125,0.007456303574,0.491088540065,0.498544843638
0.145000000000,0.990428510806,-0.125861955890,0.007920615970,0.490474317509,0.498394933479
0.150000000000,0.989789921383,-0.129567260314,0.008393837473,0.489842044235,0.498235881708
0.155000000000,0.989132903494,-0.133233390131,0.008875568123,0.489191950387,0.498067518510
0.160000000000,0.988457652291,-0.136860634231,0.009365416601,0.488524265186,0.497889681787
0.165000000000,0.987764361483,-0.140449279666,0.009863000079,0.487839216908,0.497702216987
0.170000000000,0.987053223349,-0.143999611665,0.010367944080,0.487137032862,0.497504976942
0.175000000000,0.986324428749,-0.147511913642,0.010879882333,0.486417939374,0.497297821707
0.180000000000,0.985578167127,-0.150986467207,0.011398456640,0.485682161758,0.497080618398
0.185000000000,0.984814626524,-0.154423552177,0.011923316733,0.484929924308,0.496853241042
0.190000000000,0.984033993589,-0.157823446586,0.012454120146,0.484161450269,0.496615570416
0.195000000000,0.983236453582,-0.161186426697,0.012990532076,0.483376961826,0.496367493902
0.200000000000,0.982422190388,-0.164512767009,0.013532225254,0.482576680084,0.496108905338
0.205000000000,0.981591386524,-0.167802740269,0.014078879821,0.481760825049,0.495839704869
0.210000000000,0.980744223145,-0.171056617485,0.014630183193,0.480929615616,0.495559798809
0.215000000000,0.979880880060,-0.174274667930,0.015185829941,0.480083269553,0.495269099494
0.220000000000,0.979001535731,-0.177457159159,0.015745521668,0.479222003482,0.494967525150
0.225000000000,0.978106367290,-0.180604357013,0.016308966886,0.478346032867,0.494654999753
0.230000000000,0.977195550543,-0.183716525634,0.016875880896,0.477455572000,0.494331452896
0.235000000000,0.976269259978,-0.186793927471,0.017445985670,0.476550833989,0.493996819659
0.240000000000,0.975327668778,-0.189836823292,0.018019009739,0.475632030742,0.493651040481
0.245000000000,0.974370948823,-0.192845472192,0.018594688073,0.474699372955,0.493294061028
0.250000000000,0.973399270705,-0.195820131607,0.019172761971,0.473753070104,0.492925832076
0.255000000000,0.972412803730,-0.198761057319,0.019752978953,0.472793330429,0.492546309382
0.260000000000,0.971411715931,-0.201668503467,0.020335092645,0.471820360924,0.492155453569
0.265000000000,0.970396174073,-0.204542722558,0.020918862676,0.470834367328,0.491753230004
0.270000000000,0.969366343665,-0.207383965476,0.021504054568,0.469835554115,0.491339608684
0.275000000000,0.968322388963,-0.210192481490,0.022090439637,0.468824124484,0.490914564121
0.280000000000,0.967264472982,-0.212968518265,0.022677794886,0.467800280347,0.490478075233
0.285000000000,0.966192757502,-0.215712321872,0.023265902904,0.466764222325,0.490030125229
0.290000000000,0.965107403078,-0.218424136795,0.023854551767,0.465716149738,0.489570701505
0.295000000000,0.964008569044,-0.221104205943,0.024443534943,0.464656260595,0.489099795538
0.300000000000,0.962896413525,-0.223752770656,0.025032651188,0.463584751590,0.488617402778
0.305000000000,0.961771093445,-0.226370070719,0.025621704459,0.462501818093,0.488123522552
0.310000000000,0.960632764529,-0.228956344366,0.026210503813,0.461407654143,0.487618157956
0.315000000000,0.959481581317,-0.231511828292,0.026798863320,0.460302452443,0.487101315763
0.320000000000,0.958317697170,-0.234036757661,0.027386601968,0.459186404354,0.486573006323
0.325000000000,0.957141264275,-0.236531366117,0.027973543579,0.458059699889,0.486033243468
0.330000000000,0.955952433656,-0.238995885790,0.028559516712,0.456922527707,0.485482044419
0.335000000000,0.954751355181,-0.241430547307,0.029144354586,0.455775075110,0.484919429696
0.340000000000,0.953538177565,-0.243835579798,0.029727894988,0.454617528037,0.484345423025
0.345000000000,0.952313048385,-0.246211210911,0.030309980189,0.453450071062,0.483760051251
0.350000000000,0.951076114081,-0.248557666813,0.030890456866,0.452272887388,0.483163344253
