t,x,v,Ekin,Epot,Etot
20.610000000000,-0.188269733011,-0.981059202932,0.481238579829,0.017722746184,0.498961326013
20.615000000000,-0.193172653994,-0.980105104685,0.480303008115,0.018657837126,0.498960845240
20.620000000000,-0.198070743221,-0.979126504344,0.479344355755,0.019616009660,0.498960365415
20.625000000000,-0.202963878242,-0.978123426387,0.478362718624,0.020597167935,0.498959886559
20.630000000000,-0.207851936731,-0.977095895903,0.477358194895,0.021601213801,0.498959408697
20.635000000000,-0.212734796489,-0.976043938593,0.476330885032,0.022628046819,0.498958931850
20.640000000000,-0.217612335449,-0.974967580766,0.475280891773,0.023677564270,0.498958456043
20.645000000000,-0.222484431674,-0.973866849346,0.474208320127,0.024749661169,0.498957981296
20.650000000000,-0.227350963366,-0.972741771861,0.473113277362,0.025844230272,0.498957507633
20.655000000000,-0.232211808863,-0.971592376451,0.471995872989,0.026961162088,0.498957035077
20.660000000000,-0.237066846648,-0.970418691864,0.470856218759,0.028100344890,0.498956563649
20.665000000000,-0.241915955348,-0.969220747452,0.469694428646,0.029261664726,0.498956093372
20.670000000000,-0.246759013739,-0.967998573177,0.468510618837,0.030445005431,0.498955624268
20.675000000000,-0.251595900748,-0.966752199606,0.467304907721,0.031650248637,0.498955156358
20.680000000000,-0.256426495455,-0.965481657909,0.466077415879,0.032877273786,0.498954689665
20.685000000000,-0.261250677100,-0.964186979862,0.464828266068,0.034125958143,0.498954224210
20.690000000000,-0.266068325080,-0.962868197844,0.463557583210,0.035396176806,0.498953760016
20.695000000000,-0.270879318960,-0.961525344837,0.462265494382,0.036687802720,0.498953297102
20.700000000000,-0.275683538466,-0.960158454424,0.460952128801,0.038000706691,0.498952835492
20.705000000000,-0.280480863499,-0.958767560789,0.459617617811,0.039334757394,0.498952375205
20.710000000000,-0.285271174127,-0.957352698716,0.458262094870,0.040689821394,0.498951916264
20.715000000000,-0.290054350597,-0.955913903589,0.456885695538,0.042065763150,0.498951458688
20.720000000000,-0.294830273334,-0.954451211390,0.455488557462,0.043462445037,0.498951002499
20.725000000000,-0.299598822944,-0.952964658697,0.454070820363,0.044879727355,0.498950547718
20.730000000000,-0.304359880216,-0.951454282687,0.452632626022,0.046317468342,0.498950094364
20.735000000000,-0.309113326128,-0.949920121131,0.451174118264,0.047775524195,0.498949642459
20.740000000000,-0.313859041848,-0.948362212393,0.449695442948,0.049253749075,0.498949192023
20.745000000000,-0.318596908738,-0.946780595435,0.448196747946,0.050751995129,0.498948743075
20.750000000000,-0.323326808355,-0.945175309808,0.446678183135,0.052270112500,0.498948295636
20.755000000000,-0.328048622455,-0.943546395656,0.445139900378,0.053807949347,0.498947849725
20.760000000000,-0.332762232998,-0.941893893714,0.443582053508,0.055365351855,0.498947405363
20.765000000000,-0.337467522148,-0.940217845305,0.442004798315,0.056942164252,0.498946962568
20.770000000000,-0.342164372277,-0.938518292343,0.440408292532,0.058538228828,0.498946521359
20.775000000000,-0.346852665968,-0.936795277329,0.438792695813,0.060153385945,0.498946081757
20.780000000000,-0.351532286018,-0.935048843348,0.437158169724,0.061787474057,0.498945643780
20.785000000000,-0.356203115443,-0.933279034075,0.435504877722,0.063440329725,0.498945207447
20.790000000000,-0.360865037474,-0.931485893765,0.433832985141,0.065111787636,0.498944772777
20.795000000000,-0.365517935570,-0.929669467258,0.432142659176,0.066801680612,0.498944339787
20.800000000000,-0.370161693412,-0.927829799977,0.430434068863,0.068509839635,0.498943908498
20.805000000000,-0.374796194911,-0.925966937925,0.428707385065,0.070236093860,0.498943478925
20.810000000000,-0.379421324211,-0.924080927685,0.426962780456,0.071980270633,0.498943051089
20.815000000000,-0.384036965687,-0.922171816419,0.425200429499,0.073742195507,0.498942625006
20.820000000000,-0.388643003953,-0.920239651866,0.423420508433,0.075521692261,0.498942200694
20.825000000000,-0.393239323864,-0.918284482341,0.421623195254,0.077318582916,0.498941778170
20.830000000000,-0.397825810516,-0.916306356735,0.419808669697,0.079132687756,0.498941357453
20.835000000000,-0.402402349253,-0.914305324513,0.417977113217,0.080963825342,0.498940938559
20.840000000000,-0.406968825667,-0.912281435712,0.416128708972,0.082811812532,0.498940521504
20.845000000000,-0.411525125600,-0.910234740940,0.414263641807,0.084676464500,0.498940106307
20.850000000000,-0.416071135151,-0.908165291376,0.412382098230,0.086557594753,0.498939692983
20.855000000000,-0.420606740675,-0.906073138767,0.410484266397,0.088455015151,0.498939281548
20.860000000000,-0.425131828788,-0.903958335428,0.408570336095,0.090368535924,0.498938872020
20.865000000000,-0.429646286367,-0.901820934242,0.406640498719,0.092297965694,0.498938464413
20.870000000000,-0.434150000556,-0.899660988653,0.404694947252,0.094243111491,0.498938058744
20.875000000000,-0.438642858769,-0.897478552672,0.402733876254,0.096203778775,0.498937655028
20.880000000000,-0.443124748690,-0.895273680871,0.400757481830,0.098179771451,0.498937253281
20.885000000000,-0.447595558277,-0.893046428383,0.398765961624,0.100170891894,0.498936853518
20.890000000000,-0.452055175765,-0.890796850899,0.396759514786,0.102176940968,0.498936455754
20.895000000000,-0.456503489671,-0.888525004671,0.394738341963,0.104197718041,0.498936060004
20.900000000000,-0.460940388792,-0.886230946506,0.392702645273,0.106233021010,0.498935666282
20.905000000000,-0.465365762212,-0.883914733766,0.390652628284,0.108282646319,0.498935274604
20.910000000000,-0.469779499302,-0.881576424367,0.388588496000,0.110346388982,0.498934884982
20.915000000000,-0.474181489725,-0.879216076778,0.386510454832,0.112424042599,0.498934497431
20.920000000000,-0.478571623437,-0.876833750018,0.384418712586,0.114515399380,0.498934111965
20.925000000000,-0.482949790692,-0.874429503658,0.382313478433,0.116620250165,0.498933728598
20.930000000000,-0.487315882041,-0.872003397812,0.380194962898,0.118738384445,0.498933347343
20.935000000000,-0.491669788339,-0.869555493146,0.378063377830,0.120869590383,0.498932968213
20.940000000000,-0.496011400743,-0.867085850867,0.375918936387,0.123013654834,0.498932591220
20.945000000000,-0.500340610721,-0.864594532727,0.373761853011,0.125170363368,0.498932216379
20.950000000000,-0.504657310048,-0.862081601020,0.371592343408,0.127339500292,0.498931843701
20.955000000000,-0.508961390813,-0.859547118579,0.369410624529,0.129520848669,0.498931473198
20.960000000000,-0.513252745422,-0.856991148778,0.367216914542,0.131714190341,0.498931104884
20.965000000000,-0.517531266595,-0.854413755527,0.365011432817,0.133919305952,0.498930738768
20.970000000000,-0.521796847378,-0.851815003270,0.362794399898,0.136135974967,0.498930374865
20.975000000000,-0.526049381138,-0.849194956987,0.360566037486,0.138363975698,0.498930013183
20.980000000000,-0.530288761567,-0.846553682189,0.358326568414,0.140603085322,0.498929653736
20.985000000000,-0.534514882689,-0.843891244920,0.356076216626,0.142853079908,0.498929296534
20.990000000000,-0.538727638857,-0.841207711749,0.353815207153,0.145113734434,0.498928941587
20.995000000000,-0.542926924758,-0.838503149777,0.351543766093,0.147384822814,0.498928588907
21.000000000000,-0.547112635419,-0.835777626628,0.349262120586,0.149666117918,0.498928238503
21.005000000000,-0.551284666203,-0.833031210449,0.346970498791,0.151957391595,0.498927890386
21.010000000000,-0.555442912816,-0.830263969912,0.344669129867,0.154258414699,0.498927544565
21.015000000000,-0.559587271310,-0.827475974207,0.342358243945,0.156568957106,0.498927201051
21.020000000000,-0.563717638082,-0.824667293046,0.340038072109,0.158888787743,0.498926859852
21.025000000000,-0.567833909882,-0.821837996654,0.337708846372,0.161217674606,0.498926520978
21.030000000000,-0.571935983808,-0.818988155775,0.335370799650,0.163555384787,0.498926184437
21.035000000000,-0.576023757317,-0.816117841665,0.333024165742,0.165901684497,0.498925850239
21.040000000000,-0.580097128222,-0.813227126092,0.330669179306,0.168256339086,0.498925518392
21.045000000000,-0.584155994696,-0.810316081333,0.328306075834,0.170619113070,0.498925188903
21.050000000000,-0.588200255275,-0.807384780176,0.325935091630,0.172989770153,0.498924861782
21.055000000000,-0.592229808859,-0.804433295911,0.323556463785,0.175368073251,0.498924537036
21.060000000000,-0.596244554718,-0.801461702337,0.321170430156,0.177753784516,0.498924214672
21.065000000000,-0.600244392491,-0.798470073752,0.318777229339,0.180146665358,0.498923894697
21.070000000000,-0.604229222189,-0.795458484959,0.316377100646,0.182546476473,0.498923577120
21.075000000000,-0.608198944199,-0.792427011255,0.313970284083,0.184952977862,0.498923261945
21.080000000000,-0.612153459286,-0.789375728438,0.311557020323,0.187365928858,0.498922949181
21.085000000000,-0.616092668595,-0.786304712799,0.309137550685,0.189785088148,0.498922638833
21.090000000000,-0.620016473654,-0.783214041124,0.306712117107,0.192210213801,0.498922330908
21.095000000000,-0.623924776375,-0.780103790689,0.304280962124,0.194641063287,0.498922025411
21.100000000000,-0.627817479059,-0.776974039260,0.301844328842,0.197077393506,0.498921722348
21.105000000000,-0.631694484396,-0.773824865090,0.299402460916,0.199518960808,0.498921421724
21.110000000000,-0.635555695470,-0.770656346918,0.296955602523,0.201965521022,0.498921123545
21.115000000000,-0.639401015758,-0.767468563967,0.294503998339,0.204416829476,0.498920827815
21.120000000000,-0.643230349134,-0.764261595940,0.292047893515,0.206872641024,0.498920534538
21.125000000000,-0.647043599875,-0.761035523022,0.289587533650,0.209332710070,0.498920243720
21.130000000000,-0.650840672657,-0.757790425872,0.287123164772,0.211796790593,0.498919955365
21.135000000000,-0.654621472562,-0.754526385629,0.284655033305,0.214264636170,0.498919669475
21.140000000000,-0.658385905078,-0.751243483903,0.282183386053,0.216736000003,0.498919386056
21.145000000000,-0.662133876102,-0.747941802774,0.279708470168,0.219210634941,0.498919105109
21.150000000000,-0.665865291944,-0.744621424795,0.277230533132,0.221688293508,0.498918826640
21.155000000000,-0.669580059327,-0.741282432984,0.274749822725,0.224168727924,0.498918550649
21.160000000000,-0.673278085390,-0.737924910825,0.272266587008,0.226651690133,0.498918277141
21.165000000000,-0.676959277691,-0.734548942264,0.269781074291,0.229136931826,0.498918006117
21.170000000000,-0.680623544209,-0.731154611711,0.267293533113,0.231624204466,0.498917737579
21.175000000000,-0.684270793346,-0.727742004033,0.264804212217,0.234113259313,0.498917471530
21.180000000000,-0.687900933930,-0.724311204553,0.262313360521,0.236603847451,0.498917207972
21.185000000000,-0.691513875215,-0.720862299051,0.259821227097,0.239095719808,0.498916946904
21.190000000000,-0.695109526887,-0.717395373758,0.257328061145,0.241588627185,0.498916688329
21.195000000000,-0.698687799064,-0.713910515356,0.254834111968,0.244082320281,0.498916432248
21.200000000000,-0.702248602298,-0.710407810975,0.252339628947,0.246576549714,0.498916178661
21.205000000000,-0.705791847576,-0.706887348191,0.249844861516,0.249071066053,0.498915927569
21.210000000000,-0.709317446329,-0.703349215025,0.247350059138,0.251565619833,0.498915678972
21.215000000000,-0.712825310423,-0.699793499939,0.244855471279,0.254059961590,0.498915432869
21.220000000000,-0.716315352173,-0.696220291835,0.242361347381,0.256553841879,0.498915189261
