t,x
0.000000000000,1.000000000000
0.050000000000,0.998811551075
0.100000000000,0.995487713140
0.150000000000,0.990379134523
0.200000000000,0.983819011130
0.250000000000,0.976120836662
0.300000000000,0.967576379053
0.350000000000,0.958453898773
0.400000000000,0.948996622399
0.450000000000,0.939421482496
0.500000000000,0.929918132386
0.550000000000,0.920648241820
0.600000000000,0.911745076982
0.650000000000,0.903313365583
0.700000000000,0.895429445188
0.750000000000,0.888141690278
0.800000000000,0.881471210955
0.850000000000,0.875412813709
0.900000000000,0.869936212227
0.950000000000,0.864987473924
1.000000000000,0.860490685725
1.050000000000,0.856349820598
1.100000000000,0.852450784542
1.150000000000,0.848663622077
1.200000000000,0.844844856903
1.250000000000,0.840839943165
1.300000000000,0.836485801841
1.350000000000,0.831613416064
1.400000000000,0.826050458709
1.450000000000,0.819623925426
1.500000000000,0.812162746327
1.550000000000,0.803500349893
1.600000000000,0.793477153220
1.650000000000,0.781942953576
1.700000000000,0.768759197297
1.750000000000,0.753801103364
1.800000000000,0.736959620516
1.850000000000,0.718143198482
1.900000000000,0.697279355827
1.950000000000,0.674316028979
2.000000000000,0.649222689231
2.050000000000,0.621991216869
2.100000000000,0.592636524015
2.150000000000,0.561196920323
2.200000000000,0.527734218231
2.250000000000,0.492333577101
2.300000000000,0.455103088179
2.350000000000,0.416173104920
2.400000000000,0.375695325742
2.450000000000,0.333841638763
2.500000000000,0.290802740443
2.550000000000,0.246786542306
2.600000000000,0.202016382025
2.650000000000,0.156729057112
2.700000000000,0.111172701214
2.750000000000,0.065604524571
2.800000000000,0.020288441584
2.850000000000,-0.024507390489
2.900000000000,-0.068513096747
2.950000000000,-0.111459648219
3.000000000000,-0.153081437816
3.050000000000,-0.193118842581
3.100000000000,-0.231320746267
3.150000000000,-0.267446996676
3.200000000000,-0.301270772801
3.250000000000,-0.332580837731
3.300000000000,-0.361183654370
3.350000000000,-0.386905342392
3.400000000000,-0.409593456407
3.450000000000,-0.429118567063
3.500000000000,-0.445375628770
3.550000000000,-0.458285119815
3.600000000000,-0.467793942886
3.650000000000,-0.473876076384
3.700000000000,-0.476532969363
3.750000000000,-0.475793675456
3.800000000000,-0.471714723717
3.850000000000,-0.464379726932
3.900000000000,-0.453898730497
3.950000000000,-0.440407307569
4.000000000000,-0.424065408659
4.050000000000,-0.405055976308
4.100000000000,-0.383583337762
4.150000000000,-0.359871390801
4.200000000000,-0.334161599899
4.250000000000,-0.306710821776
4.300000000000,-0.277788981123
4.350000000000,-0.247676618724
4.400000000000,-0.216662335528
4.450000000000,-0.185040157215
4.500000000000,-0.153106844648
4.550000000000,-0.121159176122
4.600000000000,-0.089491227635
4.650000000000,-0.058391677462
4.700000000000,-0.028141161062
4.750000000000,0.000990298079
4.800000000000,0.028745756817
4.850000000000,0.054883696036
4.900000000000,0.079180216950
4.950000000000,0.101431068745
5.000000000000,0.121453487918
5.050000000000,0.139087831496
5.100000000000,0.154198988305
5.150000000000,0.166677554630
5.200000000000,0.176440762874
5.250000000000,0.183433154255
5.300000000000,0.187626989036
5.350000000000,0.189022390357
5.400000000000,0.187647220335
5.450000000000,0.183556689676
5.500000000000,0.176832704671
5.550000000000,0.167582957990
5.600000000000,0.155939772175
5.650000000000,0.142058707160
5.700000000000,0.126116945433
5.750000000000,0.108311470618
5.800000000000,0.088857057284
5.850000000000,0.067984091598
5.900000000000,0.045936244116
5.950000000000,0.022968017427
6.000000000000,-0.000657807421
6.050000000000,-0.024672800783
6.100000000000,-0.048805564914
6.150000000000,-0.072784438960
6.200000000000,-0.096340202041
6.250000000000,-0.119208748094
6.300000000000,-0.141133706377
6.350000000000,-0.161868982118
6.400000000000,-0.181181192530
6.450000000000,-0.198851974494
6.500000000000,-0.214680141421
6.550000000000,-0.228483668324
6.600000000000,-0.240101485797
6.650000000000,-0.249395065456
6.700000000000,-0.256249781488
6.750000000000,-0.260576035080
6.800000000000,-0.262310130900
6.850000000000,-0.261414897143
6.900000000000,-0.257880043262
6.950000000000,-0.251722251978
7.000000000000,-0.242985004844
7.050000000000,-0.231738143182
7.100000000000,-0.218077168859
7.150000000000,-0.202122291857
7.200000000000,-0.184017234130
7.250000000000,-0.163927801560
7.300000000000,-0.142040238156
7.350000000000,-0.118559378725
7.400000000000,-0.093706618232
7.450000000000,-0.067717717855
7.500000000000,-0.040840469349
7.550000000000,-0.013332240690
7.600000000000,0.014542572845
7.650000000000,0.042515167083
7.700000000000,0.070314991128
7.750000000000,0.097672427092
7.800000000000,0.124321461078
7.850000000000,0.150002319150
7.900000000000,0.174464042383
7.950000000000,0.197466975700
8.000000000000,0.218785146038
8.050000000000,0.238208506475
8.100000000000,0.255545024267
8.150000000000,0.270622592279
8.200000000000,0.283290745027
8.250000000000,0.293422162461
8.300000000000,0.300913946703
8.350000000000,0.305688659188
8.400000000000,0.307695107997
8.450000000000,0.306908877624
8.500000000000,0.303332595948
8.550000000000,0.296995935751
8.600000000000,0.287955350739
8.650000000000,0.276293548610
8.700000000000,0.262118706302
8.750000000000,0.245563435082
8.800000000000,0.226783505583
8.850000000000,0.205956345260
8.900000000000,0.183279322955
8.950000000000,0.158967837356
9.000000000000,0.133253228072
9.050000000000,0.106380529746
9.100000000000,0.078606091215
9.150000000000,0.050195083019
9.200000000000,0.021418917663
9.250000000000,-0.007447392097
9.300000000000,-0.036127911076
9.350000000000,-0.064348469365
9.400000000000,-0.091839333590
9.450000000000,-0.118337835549
9.500000000000,-0.143590932494
9.550000000000,-0.167357673957
9.600000000000,-0.189411550959
9.650000000000,-0.209542704581
9.700000000000,-0.227559972255
9.750000000000,-0.243292751710
9.800000000000,-0.256592664320
9.850000000000,-0.267335001531
9.900000000000,-0.275419940189
9.950000000000,-0.280773514849
10.000000000000,-0.283348337520
10.050000000000,-0.283124057779
10.100000000000,-0.280107558726
10.150000000000,-0.274332886834
10.200000000000,-0.265860916364
10.250000000000,-0.254778751616
10.300000000000,-0.241198872821
10.350000000000,-0.225258034050
10.400000000000,-0.207115923878
10.450000000000,-0.186953601922
10.500000000000,-0.164971726513
10.550000000000,-0.141388590867
10.600000000000,-0.116437986937
10.650000000000,-0.090366917851
10.700000000000,-0.063433181329
10.750000000000,-0.035902847693
10.800000000000,-0.008047657182
10.850000000000,0.019857638000
10.900000000000,0.047537960859
10.950000000000,0.074720599744
11.000000000000,0.101137875090
11.050000000000,0.126529756700
11.100000000000,0.150646405927
11.150000000000,0.173250617907
11.200000000000,0.194120139919
11.250000000000,0.213049843213
11.300000000000,0.229853727024
11.350000000000,0.244366735196
11.400000000000,0.256446367610
11.450000000000,0.265974070682
11.500000000000,0.272856393297
11.550000000000,0.277025896905
11.600000000000,0.278441810852
11.650000000000,0.277090426562
11.700000000000,0.272985226707
11.750000000000,0.266166748124
11.800000000000,0.256702179827
11.850000000000,0.244684700055
11.900000000000,0.230232558870
11.950000000000,0.213487915293
12.000000000000,0.194615440371
12.050000000000,0.173800699868
12.100000000000,0.151248332423
12.150000000000,0.127180041022
12.200000000000,0.101832417472
12.250000000000,0.075454621161
12.300000000000,0.048305934875
12.350000000000,0.020653221579
12.400000000000,-0.007231692900
12.450000000000,-0.035074685669
12.500000000000,-0.062602024936
12.550000000000,-0.089543054206
12.600000000000,-0.115632846232
12.650000000000,-0.140614800725
12.700000000000,-0.164243160376
12.750000000000,-0.186285420555
12.800000000000,-0.206524609095
12.850000000000,-0.224761413815
12.900000000000,-0.240816136975
12.950000000000,-0.254530457492
