t,x
0.000000000000,1.000000000000
0.010000000000,0.999950179558
0.020000000000,0.999801439500
0.030000000000,0.999554868340
0.040000000000,0.999211562970
0.050000000000,0.998772628109
0.060000000000,0.998239175768
0.070000000000,0.997612324700
0.080000000000,0.996893199860
0.090000000000,0.996082931860
0.100000000000,0.995182656431
0.110000000000,0.994193513881
0.120000000000,0.993116648555
0.130000000000,0.991953208301
0.140000000000,0.990704343932
0.150000000000,0.989371208693
0.160000000000,0.987954957733
0.170000000000,0.986456747575
0.180000000000,0.984877735589
0.190000000000,0.983219079473
0.200000000000,0.981481936733
0.210000000000,0.979667464163
0.220000000000,0.977776817340
0.230000000000,0.975811150113
0.240000000000,0.973771614096
0.250000000000,0.971659358172
0.260000000000,0.969475527999
0.270000000000,0.967221265515
0.280000000000,0.964897708457
0.290000000000,0.962505989877
0.300000000000,0.960047237672
0.310000000000,0.957522574108
0.320000000000,0.954933115363
0.330000000000,0.952279971065
0.340000000000,0.949564243843
0.350000000000,0.946787028880
0.360000000000,0.943949413473
0.370000000000,0.941052476605
0.380000000000,0.938097288517
0.390000000000,0.935084910290
0.400000000000,0.932016393433
0.410000000000,0.928892779484
0.420000000000,0.925715099607
0.430000000000,0.922484374209
0.440000000000,0.919201612556
0.450000000000,0.915867812403
0.460000000000,0.912483959628
0.470000000000,0.909051027878
0.480000000000,0.905569978215
0.490000000000,0.902041758787
0.500000000000,0.898467304489
0.510000000000,0.894847536645
0.520000000000,0.891183362693
0.530000000000,0.887475675888
0.540000000000,0.883725354998
0.550000000000,0.879933264027
0.560000000000,0.876100251935
0.570000000000,0.872227152374
0.580000000000,0.868314783432
0.590000000000,0.864363947384
0.600000000000,0.860375430456
0.610000000000,0.856350002601
0.620000000000,0.852288417277
0.630000000000,0.848191411245
0.640000000000,0.844059704369
0.650000000000,0.839893999430
0.660000000000,0.835694981954
0.670000000000,0.831463320038
0.680000000000,0.827199664202
0.690000000000,0.822904647242
0.700000000000,0.818578884092
0.710000000000,0.814222971705
0.720000000000,0.809837488938
0.730000000000,0.805422996447
0.740000000000,0.800980036597
0.750000000000,0.796509133382
0.760000000000,0.792010792350
0.770000000000,0.787485500547
0.780000000000,0.782933726465
0.790000000000,0.778355920006
0.800000000000,0.773752512452
0.810000000000,0.769123916445
0.820000000000,0.764470525989
0.830000000000,0.759792716444
0.840000000000,0.755090844548
0.850000000000,0.750365248439
0.860000000000,0.745616247693
0.870000000000,0.740844143367
0.880000000000,0.736049218061
0.890000000000,0.731231735982
0.900000000000,0.726391943023
0.910000000000,0.721530066850
0.920000000000,0.716646317006
0.930000000000,0.711740885011
0.940000000000,0.706813944491
0.950000000000,0.701865651298
0.960000000000,0.696896143658
0.970000000000,0.691905542313
0.980000000000,0.686893950684
0.990000000000,0.681861455041
1.000000000000,0.676808124677
1.010000000000,0.671734012101
1.020000000000,0.666639153233
1.030000000000,0.661523567612
1.040000000000,0.656387258615
1.050000000000,0.651230213675
1.060000000000,0.646052404525
1.070000000000,0.640853787436
1.080000000000,0.635634303470
1.090000000000,0.630393878742
1.100000000000,0.625132424689
1.110000000000,0.619849838349
1.120000000000,0.614546002647
1.130000000000,0.609220786686
1.140000000000,0.603874046055
1.150000000000,0.598505623134
1.160000000000,0.593115347417
1.170000000000,0.587703035830
1.180000000000,0.582268493071
1.190000000000,0.576811511945
1.200000000000,0.571331873713
1.210000000000,0.565829348443
1.220000000000,0.560303695374
1.230000000000,0.554754663279
1.240000000000,0.549181990841
1.250000000000,0.543585407029
1.260000000000,0.537964631485
1.270000000000,0.532319374915
1.280000000000,0.526649339481
1.290000000000,0.520954219211
1.300000000000,0.515233700396
1.310000000000,0.509487462007
1.320000000000,0.503715176112
1.330000000000,0.497916508295
1.340000000000,0.492091118079
1.350000000000,0.486238659361
1.360000000000,0.480358780839
1.370000000000,0.474451126453
1.380000000000,0.468515335826
1.390000000000,0.462551044704
1.400000000000,0.456557885404
1.410000000000,0.450535487266
1.420000000000,0.444483477102
1.430000000000,0.438401479653
1.440000000000,0.432289118044
1.450000000000,0.426146014243
1.460000000000,0.419971789522
1.470000000000,0.413766064919
1.480000000000,0.407528461701
1.490000000000,0.401258601826
1.500000000000,0.394956108414
1.510000000000,0.388620606204
1.520000000000,0.382251722030
1.530000000000,0.375849085277
1.540000000000,0.369412328357
1.550000000000,0.362941087165
1.560000000000,0.356435001553
1.570000000000,0.349893715789
1.580000000000,0.343316879023
1.590000000000,0.336704145747
1.600000000000,0.330055176260
1.610000000000,0.323369637121
1.620000000000,0.316647201612
1.630000000000,0.309887550192
1.640000000000,0.303090370945
1.650000000000,0.296255360038
1.660000000000,0.289382222162
1.670000000000,0.282470670980
1.680000000000,0.275520429566
1.690000000000,0.268531230846
1.700000000000,0.261502818029
1.710000000000,0.254434945038
1.720000000000,0.247327376936
1.730000000000,0.240179890351
1.740000000000,0.232992273888
1.750000000000,0.225764328546
1.760000000000,0.218495868124
1.770000000000,0.211186719623
1.780000000000,0.203836723645
1.790000000000,0.196445734784
1.800000000000,0.189013622010
1.810000000000,0.181540269053
1.820000000000,0.174025574773
1.830000000000,0.166469453532
1.840000000000,0.158871835551
1.850000000000,0.151232667267
1.860000000000,0.143551911679
1.870000000000,0.135829548691
1.880000000000,0.128065575444
1.890000000000,0.120260006641
1.900000000000,0.112412874868
1.910000000000,0.104524230901
1.920000000000,0.096594144015
1.930000000000,0.088622702271
1.940000000000,0.080610012811
1.950000000000,0.072556202128
1.960000000000,0.064461416344
1.970000000000,0.056325821464
1.980000000000,0.048149603632
1.990000000000,0.039932969377
2.000000000000,0.031676145840
2.010000000000,0.023379381006
2.020000000000,0.015042943918
2.030000000000,0.006667124882
2.040000000000,-0.001747764334
2.050000000000,-0.010201390316
2.060000000000,-0.018693397822
2.070000000000,-0.027223409618
2.080000000000,-0.035791026318
2.090000000000,-0.044395826239
2.100000000000,-0.053037365262
2.110000000000,-0.061715176705
2.120000000000,-0.070428771205
2.130000000000,-0.079177636616
2.140000000000,-0.087961237908
2.150000000000,-0.096779017087
2.160000000000,-0.105630393114
2.170000000000,-0.114514761848
2.180000000000,-0.123431495987
2.190000000000,-0.132379945032
2.200000000000,-0.141359435247
2.210000000000,-0.150369269649
2.220000000000,-0.159408727989
2.230000000000,-0.168477066758
2.240000000000,-0.177573519200
2.250000000000,-0.186697295333
2.260000000000,-0.195847581986
2.270000000000,-0.205023542841
2.280000000000,-0.214224318494
2.290000000000,-0.223449026520
2.300000000000,-0.232696761550
2.310000000000,-0.241966595368
2.320000000000,-0.251257577003
2.330000000000,-0.260568732847
2.340000000000,-0.269899066776
2.350000000000,-0.279247560283
2.360000000000,-0.288613172626
2.370000000000,-0.297994840981
2.380000000000,-0.307391480610
2.390000000000,-0.316801985039
2.400000000000,-0.326225226246
2.410000000000,-0.335660054862
2.420000000000,-0.345105300377
2.430000000000,-0.354559771364
2.440000000000,-0.364022255712
2.450000000000,-0.373491520862
2.460000000000,-0.382966314065
2.470000000000,-0.392445362638
2.480000000000,-0.401927374246
2.490000000000,-0.411411037175
2.500000000000,-0.420895020633
2.510000000000,-0.430377975049
2.520000000000,-0.439858532385
2.530000000000,-0.449335306463
2.540000000000,-0.458806893294
2.550000000000,-0.468271871419
2.560000000000,-0.477728802264
2.570000000000,-0.487176230500
2.580000000000,-0.496612684407
2.590000000000,-0.506036676263
2.600000000000,-0.515446702722
2.610000000000,-0.524841245218
2.620000000000,-0.534218770364
2.630000000000,-0.543577730371
2.640000000000,-0.552916563466
2.650000000000,-0.562233694324
2.660000000000,-0.571527534508
2.670000000000,-0.580796482910
2.680000000000,-0.590038926210
2.690000000000,-0.599253239332
2.700000000000,-0.608437785918
2.710000000000,-0.617590918800
2.720000000000,-0.626710980483
2.730000000000,-0.635796303635
2.740000000000,-0.644845211585
2.750000000000,-0.653856018822
2.760000000000,-0.662827031506
2.770000000000,-0.671756547981
2.780000000000,-0.680642859298
2.790000000000,-0.689484249740
2.800000000000,-0.698278997352
2.810000000000,-0.707025374482
2.820000000000,-0.715721648318
2.830000000000,-0.724366081438
2.840000000000,-0.732956932360
2.850000000000,-0.741492456099
2.860000000000,-0.749970904726
2.870000000000,-0.758390527929
2.880000000000,-0.766749573586
2.890000000000,-0.775046288332
2.900000000000,-0.783278918135
2.910000000000,-0.791445708873
2.920000000000,-0.799544906912
2.930000000000,-0.807574759693
2.940000000000,-0.815533516314
2.950000000000,-0.823419428117
2.960000000000,-0.831230749279
2.970000000000,-0.838965737402
2.980000000000,-0.846622654104
2.990000000000,-0.854199765615
3.000000000000,-0.861695343368
3.010000000000,-0.869107664597
3.020000000000,-0.876435012931
3.030000000000,-0.883675678990
3.040000000000,-0.890827960981
3.050000000000,-0.897890165293
3.060000000000,-0.904860607093
3.070000000000,-0.911737610918
3.080000000000,-0.918519511272
3.090000000000,-0.925204653214
3.100000000000,-0.931791392954
3.110000000000,-0.938278098436
3.120000000000,-0.944663149929
3.130000000000,-0.950944940610
3.140000000000,-0.957121877148
3.150000000000,-0.963192380284
3.160000000000,-0.969154885405
3.170000000000,-0.975007843123
3.180000000000,-0.980749719841
3.190000000000,-0.986378998323
3.200000000000,-0.991894178254
3.210000000000,-0.997293776803
3.220000000000,-1.002576329176
3.230000000000,-1.007740389166
3.240000000000,-1.012784529699
3.250000000000,-1.017707343375
3.260000000000,-1.022507443004
3.270000000000,-1.027183462135
3.280000000000,-1.031734055582
3.290000000000,-1.036157899942
3.300000000000,-1.040453694107
3.310000000000,-1.044620159773
3.320000000000,-1.048656041936
3.330000000000,-1.052560109388
3.340000000000,-1.056331155205
3.350000000000,-1.059967997223
3.360000000000,-1.063469478512
3.370000000000,-1.066834467839
3.380000000000,-1.070061860128
3.390000000000,-1.073150576905
3.400000000000,-1.076099566744
3.410000000000,-1.078907805695
3.420000000000,-1.081574297712
3.430000000000,-1.084098075066
3.440000000000,-1.086478198753
3.450000000000,-1.088713758894
3.460000000000,-1.090803875121
3.470000000000,-1.092747696959
3.480000000000,-1.094544404194
3.490000000000,-1.096193207237
3.500000000000,-1.097693347469
3.510000000000,-1.099044097589
3.520000000000,-1.100244761940
3.530000000000,-1.101294676832
3.540000000000,-1.102193210851
3.550000000000,-1.102939765159
3.560000000000,-1.103533773786
3.570000000000,-1.103974703905
3.580000000000,-1.104262056099
3.590000000000,-1.104395364623
3.600000000000,-1.104374197645
3.610000000000,-1.104198157482
3.620000000000,-1.103866880822
3.630000000000,-1.103380038940
3.640000000000,-1.102737337891
3.650000000000,-1.101938518704
3.660000000000,-1.100983357560
3.670000000000,-1.099871665952
3.680000000000,-1.098603290843
3.690000000000,-1.097178114803
3.700000000000,-1.095596056145
3.710000000000,-1.093857069036
3.720000000000,-1.091961143606
3.730000000000,-1.089908306040
3.740000000000,-1.087698618659
3.750000000000,-1.085332179989
3.760000000000,-1.082809124818
3.770000000000,-1.080129624237
3.780000000000,-1.077293885677
3.790000000000,-1.074302152924
3.800000000000,-1.071154706129
3.810000000000,-1.067851861798
3.820000000000,-1.064393972780
3.830000000000,-1.060781428233
