t,x
0.000000000000,1.000000000000
0.010000000000,0.999950025414
0.020000000000,0.999800206612
0.030000000000,0.999550708455
0.040000000000,0.999201705688
0.050000000000,0.998753382913
0.060000000000,0.998205934568
0.070000000000,0.997559564903
0.080000000000,0.996814487952
0.090000000000,0.995970927507
0.100000000000,0.995029117091
0.110000000000,0.993989299931
0.120000000000,0.992851728925
0.130000000000,0.991616666611
0.140000000000,0.990284385142
0.150000000000,0.988855166246
0.160000000000,0.987329301196
0.170000000000,0.985707090778
0.180000000000,0.983988845249
0.190000000000,0.982174884309
0.200000000000,0.980265537059
0.210000000000,0.978261141963
0.220000000000,0.976162046812
0.230000000000,0.973968608680
0.240000000000,0.971681193887
0.250000000000,0.969300177955
0.260000000000,0.966825945569
0.270000000000,0.964258890528
0.280000000000,0.961599415704
0.290000000000,0.958847932999
0.300000000000,0.956004863292
0.310000000000,0.953070636400
0.320000000000,0.950045691026
0.330000000000,0.946930474708
0.340000000000,0.943725443777
0.350000000000,0.940431063297
0.360000000000,0.937047807021
0.370000000000,0.933576157338
0.380000000000,0.930016605216
0.390000000000,0.926369650150
0.400000000000,0.922635800112
0.410000000000,0.918815571488
0.420000000000,0.914909489028
0.430000000000,0.910918085785
0.440000000000,0.906841903059
0.450000000000,0.902681490339
0.460000000000,0.898437405240
0.470000000000,0.894110213449
0.480000000000,0.889700488657
0.490000000000,0.885208812504
0.500000000000,0.880635774509
0.510000000000,0.875981972013
0.520000000000,0.871248010115
0.530000000000,0.866434501602
0.540000000000,0.861542066886
0.550000000000,0.856571333941
0.560000000000,0.851522938232
0.570000000000,0.846397522649
0.580000000000,0.841195737437
0.590000000000,0.835918240130
0.600000000000,0.830565695478
0.610000000000,0.825138775379
0.620000000000,0.819638158807
0.630000000000,0.814064531738
0.640000000000,0.808418587082
0.650000000000,0.802701024606
0.660000000000,0.796912550863
0.670000000000,0.791053879113
0.680000000000,0.785125729255
0.690000000000,0.779128827746
0.700000000000,0.773063907524
0.710000000000,0.766931707937
0.720000000000,0.760732974659
0.730000000000,0.754468459615
0.740000000000,0.748138920903
0.750000000000,0.741745122712
0.760000000000,0.735287835247
0.770000000000,0.728767834641
