t,x
0.000000000000,1.000000000000
0.010000000000,0.999950042078
0.020000000000,0.999800339908
0.030000000000,0.999551158261
0.040000000000,0.999202771713
0.050000000000,0.998755464612
0.060000000000,0.998209531042
0.070000000000,0.997565274781
0.080000000000,0.996823009269
0.090000000000,0.995983057562
0.100000000000,0.995045752298
0.110000000000,0.994011435651
0.120000000000,0.992880459292
0.130000000000,0.991653184342
0.140000000000,0.990329981334
0.150000000000,0.988911230161
0.160000000000,0.987397320037
0.170000000000,0.985788649444
0.180000000000,0.984085626088
0.190000000000,0.982288666852
0.200000000000,0.980398197741
0.210000000000,0.978414653837
0.220000000000,0.976338479244
0.230000000000,0.974170127040
0.240000000000,0.971910059220
0.250000000000,0.969558746643
0.260000000000,0.967116668980
0.270000000000,0.964584314655
0.280000000000,0.961962180791
0.290000000000,0.959250773152
0.300000000000,0.956450606084
0.310000000000,0.953562202458
0.320000000000,0.950586093608
0.330000000000,0.947522819274
0.340000000000,0.944372927535
0.350000000000,0.941136974753
0.360000000000,0.937815525507
0.370000000000,0.934409152529
0.380000000000,0.930918436640
0.390000000000,0.927343966685
0.400000000000,0.923686339466
0.410000000000,0.919946159679
0.420000000000,0.916124039840
0.430000000000,0.912220600221
0.440000000000,0.908236468782
0.450000000000,0.904172281096
0.460000000000,0.900028680285
0.470000000000,0.895806316943
0.480000000000,0.891505849069
0.490000000000,0.887127941991
0.500000000000,0.882673268293
0.510000000000,0.878142507742
0.520000000000,0.873536347215
0.530000000000,0.868855480618
0.540000000000,0.864100608817
0.550000000000,0.859272439557
0.560000000000,0.854371687384
0.570000000000,0.849399073571
0.580000000000,0.844355326037
0.590000000000,0.839241179265
0.600000000000,0.834057374228
0.610000000000,0.828804658305
0.620000000000,0.823483785201
0.630000000000,0.818095514862
0.640000000000,0.812640613401
0.650000000000,0.807119853005
0.660000000000,0.801534011859
0.670000000000,0.795883874061
0.680000000000,0.790170229533
0.690000000000,0.784393873943
0.700000000000,0.778555608613
0.710000000000,0.772656240437
0.720000000000,0.766696581795
0.730000000000,0.760677450461
0.740000000000,0.754599669520
0.750000000000,0.748464067281
0.760000000000,0.742271477184
0.770000000000,0.736022737714
0.780000000000,0.729718692309
0.790000000000,0.723360189276
0.800000000000,0.716948081694
0.810000000000,0.710483227327
0.820000000000,0.703966488532
0.830000000000,0.697398732166
0.840000000000,0.690780829497
0.850000000000,0.684113656110
0.860000000000,0.677398091815
0.870000000000,0.670635020551
0.880000000000,0.663825330297
0.890000000000,0.656969912976
0.900000000000,0.650069664360
0.910000000000,0.643125483976
0.920000000000,0.636138275013
0.930000000000,0.629108944226
0.940000000000,0.622038401837
0.950000000000,0.614927561447
0.960000000000,0.607777339931
0.970000000000,0.600588657348
0.980000000000,0.593362436843
0.990000000000,0.586099604550
1.000000000000,0.578801089493
1.010000000000,0.571467823492
1.020000000000,0.564100741064
1.030000000000,0.556700779324
1.040000000000,0.549268877888
1.050000000000,0.541805978778
1.060000000000,0.534313026319
1.070000000000,0.526790967041
1.080000000000,0.519240749584
1.090000000000,0.511663324596
1.100000000000,0.504059644636
1.110000000000,0.496430664071
1.120000000000,0.488777338983
1.130000000000,0.481100627066
1.140000000000,0.473401487524
1.150000000000,0.465680880977
1.160000000000,0.457939769358
1.170000000000,0.450179115815
1.180000000000,0.442399884608
1.190000000000,0.434603041014
1.200000000000,0.426789551223
1.210000000000,0.418960382241
1.220000000000,0.411116501788
1.230000000000,0.403258878198
1.240000000000,0.395388480321
1.250000000000,0.387506277423
1.260000000000,0.379613239083
1.270000000000,0.371710335096
1.280000000000,0.363798535374
1.290000000000,0.355878809840
1.300000000000,0.347952128338
1.310000000000,0.340019460524
1.320000000000,0.332081775772
1.330000000000,0.324140043074
1.340000000000,0.316195230937
1.350000000000,0.308248307287
1.360000000000,0.300300239370
1.370000000000,0.292351993649
1.380000000000,0.284404535711
1.390000000000,0.276458830162
1.400000000000,0.268515840533
1.410000000000,0.260576529180
1.420000000000,0.252641857182
1.430000000000,0.244712784252
1.440000000000,0.236790268627
1.450000000000,0.228875266982
1.460000000000,0.220968734323
1.470000000000,0.213071623895
1.480000000000,0.205184887085
1.490000000000,0.197309473320
1.500000000000,0.189446329979
1.510000000000,0.181596402288
1.520000000000,0.173760633228
1.530000000000,0.165939963441
1.540000000000,0.158135331131
1.550000000000,0.150347671970
1.560000000000,0.142577919004
1.570000000000,0.134827002557
1.580000000000,0.127095850137
1.590000000000,0.119385386345
1.600000000000,0.111696532777
1.610000000000,0.104030207933
1.620000000000,0.096387327124
1.630000000000,0.088768802380
1.640000000000,0.081175542357
1.650000000000,0.073608452245
1.660000000000,0.066068433679
1.670000000000,0.058556384645
1.680000000000,0.051073199392
1.690000000000,0.043619768339
1.700000000000,0.036196977991
1.710000000000,0.028805710842
1.720000000000,0.021446845294
1.730000000000,0.014121255562
1.740000000000,0.006829811593
1.750000000000,-0.000426621029
1.760000000000,-0.007647181162
1.770000000000,-0.014831012198
1.780000000000,-0.021977262146
1.790000000000,-0.029085083719
1.800000000000,-0.036153634418
1.810000000000,-0.043182076615
1.820000000000,-0.050169577639
