-0.000000000e+00,3.172793350e-02,6.342391966e-02,9.505604330e-02,1.265924536e-01,1.580013960e-01,1.892512444e-01,2.203105328e-01,2.511479872e-01,2.817325568e-01,3.120334457e-01,3.420201433e-01,3.716624557e-01,4.009305354e-01,4.297949121e-01,4.582265217e-01,4.861967361e-01,5.136773916e-01,5.406408175e-01,5.670598639e-01,5.929079291e-01,6.181589862e-01,6.427876097e-01,6.667690005e-01,6.900790115e-01,7.126941714e-01,7.345917087e-01,7.557495744e-01,7.761464643e-01,7.957618405e-01,8.145759521e-01,8.325698546e-01,8.497254299e-01,8.660254038e-01,8.814533634e-01,8.959937743e-01,9.096319954e-01,9.223542941e-01,9.341478603e-01,9.450008187e-01,9.549022414e-01,9.638421586e-01,9.718115683e-01,9.788024462e-01,9.848077530e-01,9.898214419e-01,9.938384645e-01,9.968547760e-01,9.988673392e-01,9.998741277e-01,9.998741277e-01,9.988673392e-01,9.968547760e-01,9.938384645e-01,9.898214419e-01,9.848077530e-01,9.788024462e-01,9.718115683e-01,9.638421586e-01,9.549022414e-01,9.450008187e-01,9.341478603e-01,9.223542941e-01,9.096319954e-01,8.959937743e-01,8.814533634e-01,8.660254038e-01,8.497254299e-01,8.325698546e-01,8.145759521e-01,7.957618405e-01,7.761464643e-01,7.557495744e-01,7.345917087e-01,7.126941714e-01,6.900790115e-01,6.667690005e-01,6.427876097e-01,6.181589862e-01,5.929079291e-01,5.670598639e-01,5.406408175e-01,5.136773916e-01,4.861967361e-01,4.582265217e-01,4.297949121e-01,4.009305354e-01,3.716624557e-01,3.420201433e-01,3.120334457e-01,2.817325568e-01,2.511479872e-01,2.203105328e-01,1.892512444e-01,1.580013960e-01,1.265924536e-01,9.505604330e-02,6.342391966e-02,3.172793350e-02,-0.000000000e+00
-3.172793350e-02,1.880220031e-05,3.170347790e-02,6.329597928e-02,9.476622275e-02,1.260841868e-01,1.572199433e-01,1.881436883e-01,2.188257732e-01,2.492367355e-01,2.793473286e-01,3.091285529e-01,3.385516848e-01,3.675883070e-01,3.962103373e-01,4.243900579e-01,4.521001437e-01,4.793136908e-01,5.060042441e-01,5.321458250e-01,5.577129586e-01,5.826807004e-01,6.070246624e-01,6.307210397e-01,6.537466353e-01,6.760788861e-01,6.976958873e-01,7.185764168e-01,7.386999590e-01,7.580467287e-01,7.765976937e-01,7.943345972e-01,8.112399793e-01,8.272971988e-01,8.424904524e-01,8.568047949e-01,8.702261568e-01,8.827413622e-01,8.943381442e-01,9.050051602e-01,9.147320046e-01,9.235092204e-01,9.313283100e-01,9.381817426e-01,9.440629616e-01,9.489663892e-01,9.528874293e-01,9.558224695e-01,9.577688806e-01,9.587250152e-01,9.586902046e-01,9.576647543e-01,9.556499395e-01,9.526479978e-01,9.486621230e-01,9.436964572e-01,9.377560826e-01,9.308470130e-01,9.229761853e-01,9.141514500e-01,9.043815624e-01,8.936761728e-01,8.820458171e-01,8.695019067e-01,8.560567183e-01,8.417233828e-01,8.265158750e-01,8.104490007e-01,7.935383853e-01,7.758004597e-01,7.572524471e-01,7.379123475e-01,7.177989219e-01,6.969316758e-01,6.753308413e-01,6.530173580e-01,6.300128532e-01,6.063396214e-01,5.820206019e-01,5.570793565e-01,5.315400456e-01,5.054274034e-01,4.787667127e-01,4.515837787e-01,4.239049017e-01,3.957568501e-01,3.671668314e-01,3.381624636e-01,3.087717459e-01,2.790230286e-01,2.489449827e-01,2.185665693e-01,1.879170081e-01,1.570257461e-01,1.259224259e-01,9.463685345e-02,6.319896579e-02,3.163879868e-02,-1.354611334e-05,-3.172793350e-02
-6.342391966e-02,-3.162826651e-02,7.521461585e-05,3.165817879e-02,6.309227833e-02,9.434919351e-02,1.254006630e-01,1.562185141e-01,1.867746930e-01,2.170412947e-01,2.469905921e-01,2.765950661e-01,3.058274344e-01,3.346606801e-01,3.630680803e-01,3.910232347e-01,4.185000931e-01,4.454729831e-01,4.719166379e-01,4.978062230e-01,5.231173634e-01,5.478261703e-01,5.719092677e-01,5.953438185e-01,6.181075513e-01,6.401787858e-01,6.615364596e-01,6.821601533e-01,7.020301168e-01,7.211272945e-01,7.394333504e-01,7.569306934e-01,7.736025015e-01,7.894327456e-01,8.044062130e-01,8.185085291e-01,8.317261793e-01,8.440465279e-01,8.554578372e-01,8.659492836e-01,8.755109722e-01,8.841339496e-01,8.918102133e-01,8.985327203e-01,9.042953917e-01,9.090931154e-01,9.129217466e-01,9.157781054e-01,9.176599723e-01,9.185660822e-01,9.184961157e-01,9.174506897e-01,9.154313467e-01,9.124405431e-01,9.084816369e-01,9.035588757e-01,8.976773844e-01,8.908431528e-01,8.830630245e-01,8.743446857e-01,8.646966547e-01,8.541282722e-01,8.426496920e-01,8.302718724e-01,8.170065671e-01,8.028663173e-01,7.878644428e-01,7.720150338e-01,7.553329413e-01,7.378337674e-01,7.195338548e-01,7.004502751e-01,6.806008166e-01,6.600039700e-01,6.386789141e-01,6.166454989e-01,5.939242287e-01,5.705362426e-01,5.465032952e-01,5.218477346e-01,4.965924803e-01,4.707609993e-01,4.443772817e-01,4.174658146e-01,3.900515559e-01,3.621599063e-01,3.338166815e-01,3.050480829e-01,2.758806681e-01,2.463413205e-01,2.164572187e-01,1.862558054e-01,1.557647551e-01,1.250119430e-01,9.402541178e-02,6.283333940e-02,3.146400612e-02,-5.423869254e-05,-3.169300981e-02,-6.342391966e-02
-9.505604330e-02,-6.318315905e-02,-3.143252544e-02,1.692511935e-04,3.159552843e-02,6.281965777e-02,9.381501436e-02,1.245550266e-01,1.550132056e-01,1.851631739e-01,2.149786948e-01,2.444337007e-01,2.735023211e-01,3.021589112e-01,3.303780794e-01,3.581347144e-01,3.854040132e-01,4.121615078e-01,4.383830920e-01,4.640450485e-01,4.891240754e-01,5.135973130e-01,5.374423704e-01,5.606373526e-01,5.831608870e-01,6.049921504e-01,6.261108966e-01,6.464974836e-01,6.661329006e-01,6.849987966e-01,7.030775069e-01,7.203520817e-01,7.368063126e-01,7.524247600e-01,7.671927790e-01,7.810965453e-01,7.941230786e-01,8.062602657e-01,8.174968814e-01,8.278226067e-01,8.372280454e-01,8.457047370e-01,8.532451675e-01,8.598427759e-01,8.654919587e-01,8.701880698e-01,8.739274177e-01,8.767072597e-01,8.785257929e-01,8.793821425e-01,8.792763486e-01,8.782093502e-01,8.761829693e-01,8.731998931e-01,8.692636566e-01,8.643786256e-01,8.585499795e-01,8.517836963e-01,8.440865376e-01,8.354660356e-01,8.259304821e-01,8.154889176e-01,8.041511230e-01,7.919276121e-01,7.788296245e-01,7.648691199e-01,7.500587729e-01,7.344119667e-01,7.179427881e-01,7.006660209e-01,6.825971392e-01,6.637522991e-01,6.441483295e-01,6.238027216e-01,6.027336169e-01,5.809597938e-01,5.585006516e-01,5.353761949e-01,5.116070141e-01,4.872142663e-01,4.622196537e-01,4.366454007e-01,4.105142300e-01,3.838493373e-01,3.566743650e-01,3.290133746e-01,3.008908185e-01,2.723315108e-01,2.433605976e-01,2.140035260e-01,1.842860130e-01,1.542340141e-01,1.238736906e-01,9.323137762e-02,6.233355043e-02,3.120679162e-02,-1.222426178e-04,-3.162685629e-02,-6.328034764e-02,-9.505604330e-02
-1.265924536e-01,-9.461579527e-02,-6.279140014e-02,-3.114416610e-02,3.009396873e-04,3.151891013e-02,6.248472725e-02,9.317339113e-02,1.235599484e-01,1.536195208e-01,1.833273329e-01,2.126587400e-01,2.415892560e-01,2.700945800e-01,2.981506236e-01,3.257335379e-01,3.528197395e-01,3.793859376e-01,4.054091600e-01,4.308667794e-01,4.557365405e-01,4.799965856e-01,5.036254824e-01,5.266022505e-01,5.489063891e-01,5.705179050e-01,5.914173406e-01,6.115858034e-01,6.310049949e-01,6.496572403e-01,6.675255191e-01,6.845934952e-01,7.008455470e-01,7.162667980e-01,7.308431461e-01,7.445612927e-01,7.574087697e-01,7.693739657e-01,7.804461492e-01,7.906154902e-01,7.998730777e-01,8.082109344e-01,8.156220272e-01,8.221002742e-01,8.276405469e-01,8.322386682e-01,8.358914063e-01,8.385964650e-01,8.403524693e-01,8.411589492e-01,8.410163193e-01,8.399258580e-01,8.378896842e-01,8.349107338e-01,8.309927365e-01,8.261401930e-01,8.203583536e-01,8.136531988e-01,8.060314218e-01,7.975004131e-01,7.880682480e-01,7.777436761e-01,7.665361134e-01,7.544556359e-01,7.415129757e-01,7.277195169e-01,7.130872940e-01,6.976289898e-01,6.813579332e-01,6.642880970e-01,6.464340945e-01,6.278111757e-01,6.084352208e-01,5.883227337e-01,5.674908324e-01,5.459572382e-01,5.237402629e-01,5.008587942e-01,4.773322787e-01,4.531807034e-01,4.284245757e-01,4.030849013e-01,3.771831606e-01,3.507412840e-01,3.237816256e-01,2.963269355e-01,2.684003320e-01,2.400252715e-01,2.112255184e-01,1.820251145e-01,1.524483466e-01,1.225197149e-01,9.226389961e-02,6.170572824e-02,3.087014163e-02,-2.178399043e-04,-3.153315083e-02,-6.305071497e-02,-9.474548023e-02,-1.265924536e-01
-1.580013960e-01,-1.258961611e-01,-9.397310334e-02,-6.225544168e-02,-3.076649741e-02,4.703346185e-04,3.143161439e-02,6.209388493e-02,9.243370016e-02,1.224276525e-01,1.520524001e-01,1.812846940e-01,2.101014043e-01,2.384795474e-01,2.663963114e-01,2.938290824e-01,3.207554706e-01,3.471533355e-01,3.730008124e-01,3.982763377e-01,4.229586754e-01,4.470269433e-01,4.704606401e-01,4.932396726e-01,5.153443836e-01,5.367555812e-01,5.574545678e-01,5.774231708e-01,5.966437736e-01,6.150993482e-01,6.327734874e-01,6.496504383e-01,6.657151363e-01,6.809532383e-01,6.953511562e-01,7.088960898e-01,7.215760575e-01,7.333799261e-01,7.442974373e-01,7.543192320e-01,7.634368704e-01,7.716428476e-01,7.789306056e-01,7.852945392e-01,7.907299969e-01,7.952332771e-01,7.988016183e-01,8.014331845e-01,8.031270462e-01,8.038831575e-01,8.037023302e-01,8.025862048e-01,8.005372208e-01,7.975585868e-01,7.936542499e-01,7.888288676e-01,7.830877812e-01,7.764369917e-01,7.688831393e-01,7.604334857e-01,7.510959008e-01,7.408788519e-01,7.297913964e-01,7.178431779e-01,7.050444239e-01,6.914059460e-01,6.769391410e-01,6.616559933e-01,6.455690766e-01,6.286915559e-01,6.110371888e-01,5.926203244e-01,5.734559020e-01,5.535594471e-01,5.329470650e-01,5.116354331e-01,4.896417902e-01,4.669839237e-01,4.436801545e-01,4.197493200e-01,3.952107544e-01,3.700842678e-01,3.443901232e-01,3.181490114e-01,2.913820252e-01,2.641106318e-01,2.363566440e-01,2.081421903e-01,1.794896845e-01,1.504217940e-01,1.209614072e-01,9.113160133e-02,6.095560824e-02,3.045678102e-02,-3.414405504e-04,-3.141556465e-02,-6.274208241e-02,-9.429750320e-02,-1.260583902e-01,-1.580013960e-01
-1.892512444e-01,-1.569943412e-01,-1.249493980e-01,-9.313798384e-02,-6.158180293e-02,-3.030266636e-02,6.775355568e-04,3.133686082e-02,6.165334294e-02,9.160501770e-02,1.211699497e-01,1.503262587e-01,1.790521449e-01,2.073259151e-01,2.351260081e-01,2.624310191e-01,2.892197255e-01,3.154711115e-01,3.411643937e-01,3.662790457e-01,3.907948244e-01,4.146917960e-01,4.379503625e-01,4.605512896e-01,4.824757353e-01,5.037052787e-01,5.242219518e-01,5.440082705e-01,5.630472682e-01,5.813225303e-01,5.988182297e-01,6.155191633e-01,6.314107894e-01,6.464792651e-01,6.607114840e-01,6.740951131e-01,6.866186282e-01,6.982713473e-01,7.090434620e-01,7.189260641e-01,7.279111691e-01,7.359917340e-01,7.431616695e-01,7.494158463e-01,7.547500950e-01,7.591611992e-01,7.626468823e-01,7.652057881e-01,7.668374559e-01,7.675422904e-01,7.673215289e-01,7.661772045e-01,7.641121081e-01,7.611297509e-01,7.572343267e-01,7.524306767e-01,7.467242573e-01,7.401211112e-01,7.326278436e-01,7.242516021e-01,7.150000618e-01,7.048814154e-01,6.939043669e-01,6.820781294e-01,6.694124268e-01,6.559174972e-01,6.416040981e-01,6.264835136e-01,6.105675607e-01,5.938685963e-01,5.763995221e-01,5.581737891e-01,5.392053995e-01,5.195089061e-01,4.990994101e-01,4.779925552e-01,4.562045200e-01,4.337520065e-01,4.106522271e-01,3.869228884e-01,3.625821725e-01,3.376487169e-01,3.121415911e-01,2.860802723e-01,2.594846193e-01,2.323748444e-01,2.047714843e-01,1.766953701e-01,1.481675957e-01,1.192094858e-01,8.984256314e-02,6.008851444e-02,2.996915666e-02,-4.935977878e-04,-3.127777613e-02,-6.236138065e-02,-9.372242446e-02,-1.253389676e-01,-1.571891532e-01,-1.892512444e-01
-2.203105328e-01,-1.878805511e-01,-1.556921490e-01,-1.237652742e-01,-9.212004172e-02,-6.077670692e-02,-2.975563799e-02,9.227107951e-04,3.123782553e-02,6.116915879e-02,9.069615534e-02,1.197982774e-01,1.484550299e-01,1.766459845e-01,2.043508050e-01,2.315492707e-01,2.582213010e-01,2.843469795e-01,3.099065782e-01,3.348805824e-01,3.592497155e-01,3.829949647e-01,4.060976079e-01,4.285392411e-01,4.503018071e-01,4.713676258e-01,4.917194262e-01,5.113403795e-01,5.302141344e-01,5.483248543e-01,5.656572553e-01,5.821966468e-01,5.979289725e-01,6.128408522e-01,6.269196245e-01,6.401533882e-01,6.525310430e-01,6.640423282e-01,6.746778576e-01,6.844291519e-01,6.932886643e-01,7.012498015e-01,7.083069372e-01,7.144554189e-01,7.196915664e-01,7.240126621e-01,7.274169341e-01,7.299035311e-01,7.314724910e-01,7.321247034e-01,7.318618674e-01,7.306864465e-01,7.286016217e-01,7.256112444e-01,7.217197904e-01,7.169323175e-01,7.112544262e-01,7.046922261e-01,6.972523073e-01,6.889417188e-01,6.797679522e-01,6.697389320e-01,6.588630114e-01,6.471489729e-01,6.346060336e-01,6.212438529e-01,6.070725432e-01,5.921026819e-01,5.763453232e-01,5.598120104e-01,5.425147860e-01,5.244662008e-01,5.056793200e-01,4.861677271e-01,4.659455242e-01,4.450273296e-01,4.234282720e-01,4.011639818e-01,3.782505784e-01,3.547046560e-01,3.305432649e-01,3.057838923e-01,2.804444385e-01,2.545431931e-01,2.280988081e-01,2.011302694e-01,1.736568675e-01,1.456981667e-01,1.172739726e-01,8.840429982e-02,5.910933774e-02,2.940941657e-02,-6.750278268e-04,-3.112348932e-02,-6.191542737e-02,-9.303030330e-02,-1.244476168e-01,-1.561469430e-01,-1.881079692e-01,-2.203105328e-01
-2.511479872e-01,-2.185251697e-01,-1.861733564e-01,-1.541109010e-01,-1.223563574e-01,-9.092845228e-02,-5.984605877e-02,-2.912817000e-02,1.206126543e-03,3.113767434e-02,6.064727277e-02,8.971570161e-02,1.183237451e-01,1.464522157e-01,1.740819775e-01,2.011939695e-01,2.277692288e-01,2.537889136e-01,2.792343268e-01,3.040869398e-01,3.283284163e-01,3.519406383e-01,3.749057312e-01,3.972060922e-01,4.188244187e-01,4.397437393e-01,4.599474463e-01,4.794193308e-01,4.981436197e-01,5.161050155e-01,5.332887377e-01,5.496805667e-01,5.652668897e-01,5.800347472e-01,5.939718809e-01,6.070667814e-01,6.193087341e-01,6.306878642e-01,6.411951775e-01,6.508225970e-01,6.595629940e-01,6.674102115e-01,6.743590807e-01,6.804054277e-01,6.855460711e-01,6.897788101e-01,6.931024025e-01,6.955165339e-01,6.970217784e-01,6.976195523e-01,6.973120622e-01,6.961022492e-01,6.939937311e-01,6.909907455e-01,6.870980937e-01,6.823210890e-01,6.766655107e-01,6.701375638e-01,6.627438463e-01,6.544913252e-01,6.453873191e-01,6.354394896e-01,6.246558393e-01,6.130447160e-01,6.006148224e-01,5.873752298e-01,5.733353940e-01,5.585051742e-01,5.428948506e-01,5.265151425e-01,5.093772250e-01,4.914927423e-01,4.728738193e-01,4.535330694e-01,4.334835981e-01,4.127390041e-01,3.913133752e-01,3.692212816e-01,3.464777648e-01,3.230983238e-01,2.990988974e-01,2.744958442e-01,2.493059202e-01,2.235462530e-01,1.972343155e-01,1.703878965e-01,1.430250707e-01,1.151641665e-01,8.682373380e-02,5.802250980e-02,2.877938456e-02,-8.866342561e-04,-3.095645716e-02,-6.141094919e-02,-9.223096660e-02,-1.233973939e-01,-1.548911815e-01,-1.866933829e-01,-2.187851932e-01,-2.511479872e-01
-2.817325568e-01,-2.488987712e-01,-2.163651870e-01,-1.841485920e-01,-1.522660057e-01,-1.207346530e-01,-8.957193807e-02,-5.879541886e-02,-2.842278199e-02,1.528181866e-03,3.103960206e-02,6.009355157e-02,8.867207018e-02,1.167571872e-01,1.443309437e-01,1.713754149e-01,1.978727322e-01,2.238051047e-01,2.491548423e-01,2.739043776e-01,2.980362896e-01,3.215333279e-01,3.443784385e-01,3.665547900e-01,3.880458035e-01,4.088351831e-01,4.289069494e-01,4.482454758e-01,4.668355278e-01,4.846623051e-01,5.017114865e-01,5.179692778e-01,5.334224629e-01,5.480584554e-01,5.618653533e-01,5.748319924e-01,5.869480004e-01,5.982038478e-01,6.085908964e-01,6.181014417e-01,6.267287499e-01,6.344670854e-01,6.413117305e-01,6.472589929e-01,6.523062030e-01,6.564516987e-01,6.596947988e-01,6.620357652e-01,6.634757544e-01,6.640167614e-01,6.636615555e-01,6.624136128e-01,6.602770456e-01,6.572565330e-01,6.533572533e-01,6.485848225e-01,6.429452386e-01,6.364448352e-01,6.290902440e-01,6.208883673e-01,6.118463610e-01,6.019716268e-01,5.912718134e-01,5.797548254e-01,5.674288389e-01,5.543023214e-01,5.403840553e-01,5.256831635e-01,5.102091351e-01,4.939718499e-01,4.769816014e-01,4.592491167e-01,4.407855728e-01,4.216026085e-01,4.017123326e-01,3.811273273e-01,3.598606466e-01,3.379258109e-01,3.153367977e-01,2.921080277e-01,2.682543476e-01,2.437910104e-01,2.187336515e-01,1.930982636e-01,1.669011685e-01,1.401589879e-01,1.128886112e-01,8.510716356e-02,5.683197190e-02,2.808052990e-02,-1.129537356e-03,-3.078050969e-02,-6.085460857e-02,-9.133403431e-02,-1.222010037e-01,-1.534377881e-01,-1.850267515e-01,-2.169503890e-01,-2.491913660e-01,-2.817325568e-01
